module_protein,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
3,GO:0032944,regulation of mononuclear cell proliferation,61/1056,245/18986,0.24897959183673468,4.476445578231292,13.29135360072398,9.092056285601888e-24,1.6739125054384904e-21,1.087628687999444e-21,AGER/CD22/CD274/CD28/CD300A/CD38/CD46/CD276/CD55/CD74/CD80/BMP4/CD209/CD86/CR1/CSF1/CRTAM/ERBB2/EPO/HAVCR2/IDO1/GPNMB/ICOSLG/IGFBP2/IL12B/IL12RB1/IL2RA/IL6ST/IL6/LEP/LGALS3/LGALS9/LILRB1/LILRB4/LILRB2/KITLG/MZB1/PDCD1LG2/PTPRC/CLEC4G/SLAMF1/GAL/ST6GAL1/TGFBR2/TNFRSF13B/TNFRSF14/TNFRSF1B/TNFRSF21/TNFRSF4/TNFRSF13C/TNFRSF9/TNFSF8/VCAM1/VSIG4/FCRL3/IL15/SCGB1A1/SFTPD/TFRC/TNFSF13B/XCL1,61
3,GO:0007162,negative regulation of cell adhesion,69/1056,314/18986,0.2197452229299363,3.950835987261147,12.795627571288898,2.4368666870761585e-23,4.3317406109922745e-21,2.814558910445131e-21,ACVRL1/ADAM22/ADAM15/APOA1/ADIPOQ/APOD/ANGPT2/ASS1/C1QTNF1/CCL21/CD274/CD300A/CD74/CD80/CCL25/CDH1/CDSN/BMP4/COL1A1/CD86/CR1/CRTAM/CX3CL1/EPHA4/ERBB2/ERBB3/EPCAM/CEACAM1/HAVCR2/HSPG2/IDO1/GPNMB/IL1RN/IL2RA/FGL1/IL4R/LGALS1/LGALS3/LAG3/LGALS9/LILRB1/LILRB4/LILRB2/MYOC/NOTCH1/MMP12/DSCAM/PDCD1/MELTF/PDCD1LG2/PLXNB2/PLG/PODXL/PTPRC/CLEC4G/HRG/TGFBI/TNFRSF14/TNFRSF21/TIGIT/TNC/VSIG4/POSTN/SCGB1A1/SFTPD/SPOCK1/TACSTD2/TNR/XCL1,69
3,GO:0070661,leukocyte proliferation,72/1056,341/18986,0.21114369501466276,3.7961876832844577,12.644726177219543,3.253190410688576e-23,5.590065522366537e-21,3.632158556775807e-21,AGER/BST2/CD22/CD274/CD28/CD300A/CD38/CD46/CD276/CD55/CD74/CD80/BMP4/CD209/CD86/CR1/CR2/CSF1/CRTAM/CX3CL1/CSF1R/ERBB2/CLU/EPO/HAVCR2/IDO1/GPNMB/ICOSLG/IGFBP2/IL12B/IL12RB1/IL2RA/IL6ST/IL7R/KIT/IL6/LEP/LGALS3/LGALS9/LILRB1/LILRB4/LILRB2/KITLG/MZB1/PDCD1LG2/PTPRC/CLEC4G/IL5RA/SLAMF1/GAL/ST6GAL1/TGFBR2/TNFRSF13B/TNFRSF14/TNFRSF1B/TNFRSF21/TNFRSF4/TNFRSF13C/TNFRSF9/TNFSF8/TREM2/VCAM1/VSIG4/FCRL3/IL15/PTH/SCGB1A1/SFTPD/TFRC/TNFSF11/TNFSF13B/XCL1,72
3,GO:0031589,cell-substrate adhesion,74/1056,361/18986,0.20498614958448755,3.6854801477377657,12.501856842241331,5.2121972125008973e-23,8.667379558207137e-21,5.631650774253942e-21,ACVRL1/ADAM15/APOA1/APOD/ADAM9/AXL/ANGPT2/ACTN2/CCDC80/CCN1/BCAM/ANGPTL3/CCL21/CD34/CCL25/CEACAM6/COL1A1/CSF1/CX3CL1/DDR1/EFNA1/EPHA1/DMP1/FBLN2/FGA/FN1/GAS6/AGR2/ITGA11/ITGA5/ITGA2/ITGAM/ITGAV/ITGB1/ITGB2/FGL1/ITGBL1/ITGB7/KDR/L1CAM/ITGB6/MERTK/MYOC/ADAMTS13/NOTCH1/MMP12/NRP1/MSLN/MELTF/LYPD3/PKD1/PLAU/PLG/ITGAL/LYVE1/LAMB1/HRG/SIGLEC1/SFRP1/ST6GAL1/THY1/TEK/TYRO3/VCAM1/VWC2/EDIL3/POSTN/SNED1/SORBS1/SPOCK1/TACSTD2/TNXB/VIT/VWF,74
3,GO:0022409,positive regulation of cell-cell adhesion,71/1056,336/18986,0.2113095238095238,3.7991691468253967,12.563379489492116,6.299549508469072e-23,1.0148180536299397e-20,6.593804781562037e-21,ADAM8/AGER/B2M/CD160/CCL21/CD27/CD274/CD28/CD4/CD46/CD276/CD55/CD5/CD74/CD80/CD83/CEACAM6/CD209/CD86/CR1/CX3CL1/DPP4/EPO/FGA/FSTL3/GCNT1/CXCL13/HAVCR2/ICOSLG/IGFBP2/IL12B/IL12RB1/IL2RA/IL6ST/IL7R/ITGB2/IL4R/IL6/LEP/LGALS1/LGALS9/LILRB1/LILRB4/LILRB2/KITLG/MEGF10/PDCD1LG2/PLAUR/PODXL/PTPRC/SERPINF2/SELE/SLAMF1/SIRPB1/TGFBR2/THY1/TNF/TNFRSF14/KLRK1/TNFRSF13C/IL6R/VCAM1/IFNG/IL15/IL1RL2/SIRPA/TFRC/TNFSF11/TNFSF13B/VNN1/XCL1,71
3,GO:0050867,positive regulation of cell activation,77/1056,391/18986,0.1969309462915601,3.5406543052003414,12.319213420263067,9.200011937019998e-23,1.43715337985873e-20,9.337938750748848e-21,ADAM8/AGER/AXL/B2M/CCL3/CD160/CCL21/CD27/CD274/CD28/CD38/CD4/CD46/CD276/CD55/ACTA2/CD5/CD74/CD80/CD83/CD209/CLEC4D/CD86/CR1/CLEC7A/CTSC/DPP4/EPO/GAS6/HAVCR2/ICOSLG/IGFBP2/IL12B/IL12RB1/IL15RA/IL2RA/IL6ST/IL7R/IL4R/IL6/LEP/LGALS1/LGALS9/LILRA2/LILRA5/LILRB1/LILRB4/HAVCR1/LILRB2/KITLG/CAPN3/NECTIN2/PDCD1LG2/LBP/PTPRC/SLAMF1/SIRPB1/TGFBR2/THY1/TNF/TNFRSF14/TNFRSF4/KLRK1/TNFRSF13C/TNFSF13/TREM2/VCAM1/FCRL3/IFNG/IL15/IL1RL2/SIRPA/TFRC/TNFSF11/TNFSF13B/VNN1/XCL1,77
3,GO:0050670,regulation of lymphocyte proliferation,59/1056,240/18986,0.24583333333333332,4.419878472222222,12.939249969087596,1.0068491350428481e-22,1.526560967984083e-20,9.918866711165148e-21,AGER/CD22/CD274/CD28/CD300A/CD38/CD46/CD276/CD55/CD74/CD80/BMP4/CD209/CD86/CR1/CRTAM/ERBB2/EPO/HAVCR2/IDO1/GPNMB/ICOSLG/IGFBP2/IL12B/IL12RB1/IL2RA/IL6ST/IL6/LEP/LGALS3/LGALS9/LILRB1/LILRB4/LILRB2/KITLG/MZB1/PDCD1LG2/PTPRC/CLEC4G/SLAMF1/GAL/TGFBR2/TNFRSF13B/TNFRSF14/TNFRSF1B/TNFRSF21/TNFRSF4/TNFRSF13C/TNFRSF9/TNFSF8/VCAM1/VSIG4/FCRL3/IL15/SCGB1A1/SFTPD/TFRC/TNFSF13B/XCL1,59
3,GO:0050863,regulation of T cell activation,77/1056,393/18986,0.19592875318066158,3.522635708227311,12.263747340154081,1.2802457217724082e-22,1.8856190559247898e-20,1.2251855298285122e-20,ADAM8/AGER/B2M/CD160/CCL21/CD27/CD274/CD28/CD300A/CD4/CD46/CD276/CD55/CD5/CD74/CD80/CD83/BMP4/CD209/CD86/CR1/CRTAM/DPP4/ERBB2/EPO/HAVCR2/IDO1/GPNMB/ICOSLG/IGFBP2/IL12B/IL12RB1/IL2RA/IL6ST/IL7R/FGL1/IL4R/IL6/LEP/LGALS1/LGALS3/LAG3/LGALS9/LILRB1/LILRB4/LILRB2/KITLG/PDCD1/PDCD1LG2/PTPRC/CLEC4G/SLAMF1/SPINK5/SIRPB1/TGFBR2/THY1/TNFRSF14/TNFRSF1B/TNFRSF21/TIGIT/KLRK1/TNFRSF13C/TNFRSF9/TNFSF8/VCAM1/VSIG4/IFNG/IL15/IL1RL2/SCGB1A1/SFTPD/SIRPA/TFRC/TNFSF11/TNFSF13B/VNN1/XCL1,77
3,GO:1903035,negative regulation of response to wounding,38/1056,101/18986,0.37623762376237624,6.7644389438943895,14.096339502177969,3.381264382818895e-22,4.841782748175391e-20,3.1459600193361775e-20,APCS/APOE/C1QTNF1/CD109/EDN1/EPHA4/CPB2/F11/FGA/FAP/CEACAM1/F2/F12/KIAA0319/KLKB1/PDGFRA/PLAU/PLAUR/PLAT/PLG/PROC/PTPRS/PROS1/NOS3/REG3A/RGMA/RTN4R/HRG/SERPINF2/SIGLEC10/TFPI/TAFA5/SPP1/THBD/TNF/SERPING1/TNR/TSPAN8,38
3,GO:0002687,positive regulation of leukocyte migration,46/1056,152/18986,0.3026315789473684,5.441063596491228,13.340884319011263,5.240262937497954e-22,7.300960930487015e-20,4.7438169749981484e-20,ADAM8/AGER/CCL3/CCL7/CCL21/CD74/CD99/CD99L2/CSF1/CXCL10/CX3CL1/CSF1R/CXCL17/EDN1/F7/GAS6/CXCL13/ICAM1/CCL20/IL1R1/ITGA2/JAM2/IL6/LGALS3/LGALS9/KITLG/MSTN/PGF/LYVE1/LBP/RARRES2/PTN/S100A14/SELE/SLAMF1/THBS4/THY1/TNF/TNFRSF14/IL6R/TREM2/VEGFB/XG/PLA2G7/VEGFD/XCL1,46
3,GO:0050866,negative regulation of cell activation,55/1056,219/18986,0.2511415525114155,4.5153158295281575,12.69802258767148,9.711513210298685e-22,1.3052459220045253e-19,8.480866861643575e-20,AXL/APOE/C1QTNF1/CD274/CD300A/CD200/CD300LF/CD74/CD80/BMP4/CD86/CR1/CRTAM/ERBB2/FN1/CEACAM1/GRN/CST7/HAVCR2/IDO1/GPNMB/F2/IL2RA/FGL1/IL4R/LDLR/LGALS1/LGALS3/LAG3/LGALS9/LILRB1/LILRB4/MERTK/LILRB2/PDCD1/PDGFRA/PGLYRP1/PDCD1LG2/NOS3/PTPRC/CLEC4G/MILR1/SFRP1/GAL/THBD/TNFRSF13B/TNFRSF14/TNFRSF21/TIGIT/TYRO3/TREM2/VSIG4/SCGB1A1/SFTPD/XCL1,55
3,GO:0042129,regulation of T cell proliferation,50/1056,182/18986,0.27472527472527475,4.939331501831502,12.959260407345436,9.874799409927543e-22,1.3052459220045253e-19,8.480866861643575e-20,AGER/CD274/CD28/CD46/CD276/CD55/CD80/BMP4/CD209/CD86/CR1/CRTAM/ERBB2/EPO/HAVCR2/IDO1/GPNMB/ICOSLG/IGFBP2/IL12B/IL12RB1/IL2RA/IL6ST/IL6/LEP/LGALS3/LGALS9/LILRB1/LILRB4/LILRB2/KITLG/PDCD1LG2/PTPRC/CLEC4G/SLAMF1/TGFBR2/TNFRSF14/TNFRSF1B/TNFRSF21/TNFRSF13C/TNFRSF9/TNFSF8/VCAM1/VSIG4/IL15/SCGB1A1/SFTPD/TFRC/TNFSF13B/XCL1,50
3,GO:0002696,positive regulation of leukocyte activation,73/1056,371/18986,0.1967654986522911,3.537679694519317,11.979518270694664,1.3073526809913711e-21,1.6848507676276295e-19,1.0947358502406692e-19,ADAM8/AGER/AXL/B2M/CCL3/CD160/CCL21/CD27/CD274/CD28/CD38/CD4/CD46/CD276/CD55/CD5/CD74/CD80/CD83/CD209/CLEC4D/CD86/CR1/CLEC7A/CTSC/DPP4/EPO/GAS6/HAVCR2/ICOSLG/IGFBP2/IL12B/IL12RB1/IL15RA/IL2RA/IL6ST/IL7R/IL4R/IL6/LEP/LGALS1/LGALS9/LILRB1/LILRB4/HAVCR1/LILRB2/KITLG/NECTIN2/PDCD1LG2/LBP/PTPRC/SLAMF1/SIRPB1/TGFBR2/THY1/TNF/TNFRSF14/TNFRSF4/KLRK1/TNFRSF13C/TNFSF13/TREM2/VCAM1/FCRL3/IFNG/IL15/IL1RL2/SIRPA/TFRC/TNFSF11/TNFSF13B/VNN1/XCL1,73
3,GO:0071674,mononuclear cell migration,56/1056,231/18986,0.24242424242424243,4.358585858585859,12.463815908108124,2.5798784027187935e-21,3.2437251624427757e-19,2.1076182483828501e-19,ADAM8/AGER/APOD/B4GALT1/CCL23/CCL3/CCL7/CCN3/CCL21/CD200/CD99/CD99L2/C5/CSF1/CXCL10/CRTAM/CX3CL1/CSF1R/CXCL17/CXCL16/CALCA/CD200R1/ECM1/GAS6/ARHGEF5/CXCL13/ICAM1/FLT1/CCL20/JAM2/ITGB7/IL6/LGALS3/LGALS9/MSTN/NBL1/MTUS1/PLG/ITGAL/RARRES2/RET/S100A14/SLAMF1/TNFRSF11A/TNF/TNFRSF14/SLAMF8/KLRK1/IL6R/TREM2/XG/PLA2G7/SFTPD/SIRPA/TNFSF11/XCL1,56
3,GO:0050920,regulation of chemotaxis,54/1056,216/18986,0.25,4.494791666666667,12.536120146959295,2.8845793260885646e-21,3.5404777204729884e-19,2.3004339387503293e-19,AGER/ANGPT2/CCL3/CCL7/CCN3/CCL21/CD74/C5/CSF1/CXCL10/CSF1R/CXCL17/EDN1/DPP4/F7/F3/GAS6/CXCL13/ITGA2/IL6/KDR/LGALS9/MSTN/NBL1/MET/NOTCH1/NRP1/NTRK3/MTUS1/DSCAM/PGF/PDGFRA/LBP/RARRES2/ROBO1/ROBO2/PTN/S100A14/SCG2/HRG/SEMA3F/SLAMF1/SMOC2/ST6GAL1/THBS4/SLAMF8/KLRK1/IL6R/TREM2/VEGFB/NTF3/PLA2G7/VEGFD/XCL1,54
3,GO:0051346,negative regulation of hydrolase activity,58/1056,252/18986,0.23015873015873015,4.138062169312168,12.170086661853281,7.676205309254628e-21,9.202520550978514e-19,5.979359925103606e-19,AMBP/APOC1/ANGPTL4/APCS/ANGPTL3/CD109/APOA2/COL6A3/CR1/CST3/CST6/FABP1/ECM1/GAS6/GZMA/CST7/LAMP3/ITIH3/LRP1/FETUB/ITIH4/PI16/PLAUR/PI3/RECK/SERPINA1/SERPINA4/SERPINA3/SERPINA5/SERPINA6/SERPINC1/SERPIND1/SERPINF1/SERPINF2/SPINK1/SPINK5/SPINT1/PZP/TFPI/PTX3/TFPI2/TIMP1/SPINK2/TNF/KLRK1/SERPING1/WFDC2/SERPINA11/SERPINA7/SERPINA9/SERPINI1/SPINK4/SPINK6/SPOCK1/TIMP4/WFDC12/WFIKKN1/WFIKKN2,58
3,GO:0043410,positive regulation of MAPK cascade,82/1056,472/18986,0.17372881355932204,3.1234992937853105,11.33757323940341,1.567137561415307e-20,1.83604412024907e-18,1.1929740957950974e-18,ADAM8/AGER/ADAM9/BMPER/APOE/C1QTNF1/CCL3/CCL21/CD27/CD4/ACTA2/CD74/CDH2/BMP4/CDON/CSPG4/CHI3L1/CX3CL1/CSF1R/CXCL17/EDA2R/EDN1/EFNA1/EGFR/EPHA4/ERBB2/EPO/FGF21/FGA/FGFR2/FLT4/GAS6/GDF15/GCG/GHR/ARHGEF5/ERN1/HAVCR2/HGF/GPR37/FGF23/ICAM1/GPNMB/FLT1/IGFBP4/IGFBP6/IGF1R/ERBB4/KIT/IL6/KDR/LEP/LGALS9/LILRA5/LTBR/MARCO/MYOC/NOTCH1/NRP1/NTRK2/NTRK3/NOTCH2/PDGFRA/IGFBP3/PTPRC/RET/ROBO1/SERPINF2/SEMA7A/SLAMF1/TGFA/TNFRSF11A/TNF/TNFRSF19/TEK/IL6R/TREM2/VEGFB/FCRL3/NTF3/SEMA4C/TNFSF11,82
3,GO:0002703,regulation of leukocyte mediated immunity,58/1056,258/18986,0.2248062015503876,4.041828165374677,11.938395012893913,2.609271446374041e-20,2.9890654013462628e-18,1.942152454353731e-18,ADGRE2/AGER/B2M/BST2/C3/CD160/CD274/CD28/CD300A/CD46/CD55/CD80/CD1C/CR1/CR2/CRTAM/CLEC7A/CD7/FCER2/C4BPB/CEACAM1/HAVCR2/ICAM1/IL12B/IL12RB1/IL18R1/IL1R1/ITGAM/IL7R/ITGB2/IL4R/KLRB1/KLRD1/KIT/IL6/LEP/LAG3/LGALS9/LILRB1/LILRB4/LTA/NCR1/NECTIN2/PDCD1/LAMP1/PTPRC/CLEC4G/SLAMF1/SLAMF6/TNF/TNFRSF1B/KLRK1/TNFSF13/ULBP2/TREM2/PVR/TFRC/XCL1,58
3,GO:1903039,positive regulation of leukocyte cell-cell adhesion,61/1056,284/18986,0.2147887323943662,3.8617224178403755,11.792062283835724,3.1193978807986426e-20,3.49576001641674e-18,2.2713785026776387e-18,ADAM8/AGER/B2M/CD160/CCL21/CD27/CD274/CD28/CD4/CD46/CD276/CD55/CD5/CD74/CD80/CD83/CD209/CD86/CR1/DPP4/EPO/GCNT1/HAVCR2/ICOSLG/IGFBP2/IL12B/IL12RB1/IL2RA/IL6ST/IL7R/ITGB2/IL4R/IL6/LEP/LGALS1/LGALS9/LILRB1/LILRB4/LILRB2/KITLG/PDCD1LG2/PTPRC/SELE/SLAMF1/SIRPB1/TGFBR2/THY1/TNF/TNFRSF14/KLRK1/TNFRSF13C/VCAM1/IFNG/IL15/IL1RL2/SIRPA/TFRC/TNFSF11/TNFSF13B/VNN1/XCL1,61
3,GO:0010466,negative regulation of peptidase activity,50/1056,198/18986,0.25252525252525254,4.540193602693603,12.152522879284115,5.477861458209887e-20,6.008165067462121e-18,3.903819744686196e-18,AMBP/CD109/COL6A3/CR1/CST3/CST6/FABP1/ECM1/GAS6/CST7/LAMP3/ITIH3/LRP1/FETUB/ITIH4/PI16/PLAUR/PI3/RECK/SERPINA1/SERPINA4/SERPINA3/SERPINA5/SERPINA6/SERPINC1/SERPIND1/SERPINF1/SERPINF2/SPINK1/SPINK5/SPINT1/PZP/TFPI/TFPI2/TIMP1/SPINK2/TNF/SERPING1/WFDC2/SERPINA11/SERPINA7/SERPINA9/SERPINI1/SPINK4/SPINK6/SPOCK1/TIMP4/WFDC12/WFIKKN1/WFIKKN2,50
3,GO:0002449,lymphocyte mediated immunity,72/1056,386/18986,0.18652849740932642,3.3536269430051813,11.337620665409439,6.094680817843739e-20,6.545433253330099e-18,4.2529110443813114e-18,AGER/B2M/C1R/C1RL/C1S/C3/C2/CD160/CD27/CD274/CD28/CD46/CD55/CD74/CD80/CD1C/C5/C8B/CFI/CR1/CD8A/CR2/CRTAM/CTSC/C1QA/CD7/CLU/FCER2/C4BPB/CEACAM1/GZMB/HAVCR2/ICAM1/IL12B/IL12RB1/IL18R1/IL1R1/IL7R/C9/IL4R/KLRB1/KLRD1/IL6/FCGR3B/LEP/LAG3/LGALS9/LILRB1/LILRB4/IGLC2/LTA/NCR1/NCR3LG1/NECTIN2/PDCD1/LAMP1/PTPRC/CLEC4G/SLAMF1/SLAMF6/SLAMF7/TNF/TNFRSF1B/KLRK1/TNFSF13/SERPING1/ULBP2/TREM2/C7/PVR/TFRC/XCL1,72
3,GO:0032943,mononuclear cell proliferation,63/1056,305/18986,0.20655737704918034,3.7137295081967214,11.594807200779707,6.247607932597842e-20,6.572738549498342e-18,4.270652726428858e-18,AGER/CD22/CD274/CD28/CD300A/CD38/CD46/CD276/CD55/CD74/CD80/BMP4/CD209/CD86/CR1/CR2/CSF1/CRTAM/ERBB2/EPO/HAVCR2/IDO1/GPNMB/ICOSLG/IGFBP2/IL12B/IL12RB1/IL2RA/IL6ST/IL7R/IL6/LEP/LGALS3/LGALS9/LILRB1/LILRB4/LILRB2/KITLG/MZB1/PDCD1LG2/PTPRC/CLEC4G/SLAMF1/GAL/ST6GAL1/TGFBR2/TNFRSF13B/TNFRSF14/TNFRSF1B/TNFRSF21/TNFRSF4/TNFRSF13C/TNFRSF9/TNFSF8/VCAM1/VSIG4/FCRL3/IL15/SCGB1A1/SFTPD/TFRC/TNFSF13B/XCL1,63
3,GO:0002698,negative regulation of immune effector process,40/1056,128/18986,0.3125,5.618489583333333,12.723431400716317,7.132986059062571e-20,7.35410862689351e-18,4.7783498189341266e-18,ACP5/APOA1/AXL/BST2/CD22/CD274/CD300A/CD46/CD55/CD59/CD80/APOA2/CR1/CR2/C4BPB/CEACAM1/GRN/HAVCR2/IL7R/IL4R/KLRD1/LGALS1/LGALS3/LGALS9/LILRB1/LILRB4/PDCD1/PGLYRP1/PRG2/PTPRC/CLEC4G/SLAMF1/SPINK5/TNF/SLAMF8/SERPING1/VSIG4/FCRL3/MASP1/XCL1,40
3,GO:0006909,phagocytosis,55/1056,239/18986,0.2301255230125523,4.137465132496513,11.845655111413592,8.00334432274277e-20,8.089654898772348e-18,5.2562727832750244e-18,APOA1/AHSG/ADIPOQ/AXL/C3/C2/CD300A/CD302/CD14/CD300LF/CD93/APOA2/CFP/COLEC12/CLEC7A/C4BPB/GAS6/GSN/FCN1/ICAM3/IL15RA/ITGA2/ITGAM/ITGAV/ITGB1/ITGB2/FCN2/LDLR/LEP/LRP1/MERTK/HAVCR1/MARCO/MEGF10/MSR1/MET/MFGE8/LEPR/ITGAL/PRTN3/LBP/PTPRC/SLAMF1/SIRPB1/SPON2/PTX3/TIMD4/TYRO3/TREM2/ICAM5/IFNG/IL15/SFTPD/SIRPA/SRPX,55
3,GO:0019730,antimicrobial humoral response,48/1056,185/18986,0.2594594594594595,4.664864864864866,12.156273708388934,9.018738772228352e-20,8.822790444591917e-18,5.732629372544076e-18,ADM/B2M/CCL11/ANG/CCL14/CCL18/CCL22/CCL23/CCL3/CCL7/CCL27/CCL21/CCL15/CCL16/CCL25/CXCL10/CX3CL1/CALCA/CXCL9/FGA/GNLY/CXCL13/F2/CCL20/KLK7/LGALS3/LGALS4/NCR3LG1/PGLYRP1/NPY/PI3/PRTN3/RARRES2/REG1A/REG1B/REG3A/RNASE4/RNASE6/HRG/SPINK5/MMP7/SPON2/TF/WFDC2/JCHAIN/REG3G/WFDC12/XCL1,48
3,GO:0097530,granulocyte migration,44/1056,156/18986,0.28205128205128205,5.0710470085470085,12.390543919968371,9.070958168057644e-20,8.822790444591917e-18,5.732629372544076e-18,ADAM8/ADGRE2/BSG/CCL11/CCL14/CCL18/CCL22/CCL23/CCL3/CCL7/CCL21/CD300A/CCL15/CCL16/CD74/CD99/CD99L2/CCL25/CSF1/CXCL10/CX3CL1/CSF1R/CXADR/CXCL17/EDN1/CXCL9/DPP4/CXCL13/IL1R1/ITGB2/CSF3R/LGALS3/MSTN/PRTN3/LBP/RARRES2/S100A14/SCG2/SLAMF1/THBS4/SLAMF8/XG/UMOD/XCL1,44
3,GO:1900047,negative regulation of hemostasis,26/1056,51/18986,0.5098039215686274,9.165849673202613,14.171014063026458,1.1478399432587582e-19,1.0957620199072034e-17,7.119740154872065e-18,APOE/C1QTNF1/COMP/EDN1/CPB2/F11/FGA/FAP/CEACAM1/F2/F12/KLKB1/PDGFRA/PLAU/PLAUR/PLAT/PLG/PROC/PROS1/NOS3/HRG/SERPINF2/TFPI/THBD/SERPING1/TSPAN8,26
3,GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,73/1056,400/18986,0.1825,3.2811979166666663,11.190438649612366,1.2213872383985787e-19,1.1447729479899406e-17,7.438189842266559e-18,AGER/B2M/C1R/C1RL/C1S/C3/C2/CD27/CD274/CD28/CD4/CD46/CD55/CD74/CD80/CD1C/C5/C8B/CFI/CR1/CD8A/CLEC6A/CR2/CLEC7A/CTSC/C1QA/CD7/CLU/FCER2/C4BPB/CEACAM1/CXCL13/HAVCR2/ICAM1/IL12B/IL12RB1/IL18BP/IL18R1/IL1R1/IL6ST/IL7R/C9/IL4R/KLRD1/IL6/FCGR3B/LGALS1/LILRB1/LILRB4/LY9/IGLC2/LTA/NCR3LG1/NECTIN2/NOTCH1/PDCD1/PTPRC/CLEC4G/SLAMF1/SLAMF6/TNF/TNFRSF1B/TNFSF13/SERPING1/IL6R/ULBP2/TREM2/C7/NFKB2/PVR/TFRC/TNFSF13B/XCL1,73
3,GO:0050870,positive regulation of T cell activation,57/1056,260/18986,0.21923076923076923,3.9415865384615385,11.590252807354839,1.982073365268109e-19,1.8245693210637683e-17,1.1855183173464517e-17,ADAM8/AGER/B2M/CD160/CCL21/CD27/CD274/CD28/CD4/CD46/CD276/CD55/CD5/CD74/CD80/CD83/CD209/CD86/CR1/DPP4/EPO/HAVCR2/ICOSLG/IGFBP2/IL12B/IL12RB1/IL2RA/IL6ST/IL7R/IL4R/IL6/LEP/LGALS1/LGALS9/LILRB1/LILRB4/LILRB2/KITLG/PDCD1LG2/PTPRC/SLAMF1/SIRPB1/TGFBR2/THY1/TNFRSF14/KLRK1/TNFRSF13C/VCAM1/IFNG/IL15/IL1RL2/SIRPA/TFRC/TNFSF11/TNFSF13B/VNN1/XCL1,57
3,GO:0019058,viral life cycle,64/1056,323/18986,0.19814241486068113,3.562435500515996,11.272249443184105,3.029427220842704e-19,2.7397714602533577e-17,1.7801731148146785e-17,ACE2/ANPEP/APCS/AXL/BSG/BST2/APOE/CD28/CD4/CD46/CD55/CD74/CD80/CD209/CD86/CR1/CR2/CTSL/CLEC5A/CXADR/DPP4/EGFR/EPHA2/CTSB/CLEC4M/FURIN/GAS6/CDK1/GSN/FCN1/ICAM1/ITGA5/ITGA2/ITGAV/IL32/ITGB1/ITGB7/LDLR/LGALS1/LAMP3/LGALS9/ITGB6/HAVCR1/MRC1/NCAM1/MOG/NECTIN2/NECTIN4/NOTCH1/NRP1/LAMP1/SCARB2/CLEC4G/SIGLEC1/SLAMF1/SMPD1/PTX3/TNF/TNFRSF14/TNFRSF4/TYRO3/IFIT1/PVR/TFRC,64
3,GO:0002706,regulation of lymphocyte mediated immunity,49/1056,198/18986,0.2474747474747475,4.449389730639731,11.840817855066609,3.263644802263481e-19,2.894533719951985e-17,1.8807302663509557e-17,AGER/B2M/C3/CD160/CD274/CD28/CD46/CD55/CD80/CD1C/CR1/CR2/CRTAM/CD7/FCER2/C4BPB/CEACAM1/HAVCR2/IL12B/IL12RB1/IL18R1/IL1R1/IL7R/KLRB1/KLRD1/IL6/LEP/LAG3/LGALS9/LILRB1/LILRB4/LTA/NCR1/NECTIN2/PDCD1/LAMP1/PTPRC/CLEC4G/SLAMF1/SLAMF6/TNF/TNFRSF1B/KLRK1/TNFSF13/ULBP2/TREM2/PVR/TFRC/XCL1,49
3,GO:0046651,lymphocyte proliferation,61/1056,297/18986,0.2053872053872054,3.692690796857464,11.350599333115328,3.312851396259304e-19,2.894533719951985e-17,1.8807302663509557e-17,AGER/CD22/CD274/CD28/CD300A/CD38/CD46/CD276/CD55/CD74/CD80/BMP4/CD209/CD86/CR1/CR2/CRTAM/ERBB2/EPO/HAVCR2/IDO1/GPNMB/ICOSLG/IGFBP2/IL12B/IL12RB1/IL2RA/IL6ST/IL7R/IL6/LEP/LGALS3/LGALS9/LILRB1/LILRB4/LILRB2/KITLG/MZB1/PDCD1LG2/PTPRC/CLEC4G/SLAMF1/GAL/TGFBR2/TNFRSF13B/TNFRSF14/TNFRSF1B/TNFRSF21/TNFRSF4/TNFRSF13C/TNFRSF9/TNFSF8/VCAM1/VSIG4/FCRL3/IL15/SCGB1A1/SFTPD/TFRC/TNFSF13B/XCL1,61
3,GO:0061041,regulation of wound healing,41/1056,140/18986,0.29285714285714287,5.265327380952381,12.292887584659905,3.5862954111889417e-19,3.081225474113166e-17,2.002033683930388e-17,APCS/APOE/C1QTNF1/CCN4/CD109/CLEC7A/EDN1/CPB2/F7/F11/FGA/FAP/F3/CEACAM1/F2/ITGB1/F12/KLKB1/OCLN/PDGFRA/PLAU/PLAUR/PLAT/PLG/PROC/PROS1/NOS3/REG3A/HRG/SERPINC1/SERPINF2/SMOC2/TFPI/TAFA5/THBD/TNFRSF12A/TNF/SERPING1/VEGFB/REG3G/TSPAN8,41
