dataset,feature,n,R2_all,partR2_sex,partR2_age,p_sex,p_age,beta_sex,q_sex,q_age
proteome,PSMD1,9908,0.010906269216064302,0.008512908849343415,0.002326740274540273,3.5435655036331966e-20,3.9054001869174794e-5,0.09199738570162656,1.2494381142484722e-19,8.308213061397228e-5
proteome,PSMD5,9655,8.168761144644598e-5,5.1474150165042865e-5,2.838673746363707e-5,0.4809481509867519,0.964850919640373,0.007987670138329355,0.536979161701404,0.9694944098002096
proteome,PSMD9,10318,0.0175265043154601,0.017155622275874527,3.251142483832181e-4,1.0551329600946377e-40,0.34025042555940743,0.15951016043007768,5.8634099664574635e-40,0.4062712393423807
proteome,PSME1,10264,0.030672812137203853,0.029965886194892155,9.151982686146365e-4,7.597306442653378e-70,0.02448867612445914,0.1453851411788593,6.688833352974646e-69,0.03983327785853871
proteome,PSME2,10239,0.03713234519583153,0.03629514516986654,6.057847219588242e-4,2.867812381197653e-84,0.1021952952290331,0.15740111651149363,3.1278416381495294e-83,0.14600041444499695
proteome,PSMG3,10298,0.040557776085668795,0.040197474659518395,3.097959284595886e-4,7.791940863245526e-94,0.36333821459472826,0.2312908789180805,9.569681992969191e-93,0.4292795478012897
proteome,PSMG4,9627,0.02424585132574153,0.023918228526057406,1.9423390395789664e-4,1.3716031456104943e-52,0.5999938160056649,0.17770184165186345,9.132564908017028e-52,0.6481086194325789
proteome,PSPN,10298,0.48559256600167433,0.48438636896123866,0.002099167430604787,0,7.785970956778375e-5,2.112240927627847,0,1.6244391939088644e-4
proteome,PSRC1,10125,0.002157962028480287,0.001782142305939538,4.5132537214709334e-4,2.1512459642641663e-5,0.20624630569273233,0.05568337739873624,4.330641841283856e-5,0.2672242692995818
proteome,PSTPIP2,9417,0.0011168516401967032,9.517268593206563e-5,0.0010334818831051473,0.343921063406746,0.02098064192207908,0.021525562575565517,0.40035096309753826,0.0345890673086504
proteome,PTEN,10131,2.3050753618725217e-4,3.464617005444204e-5,1.9299367778380372e-4,0.5536516473633786,0.5818956957448087,0.0038474677900555833,0.6074788908570404,0.6341838622901103
proteome,PTGDS,10208,0.11656005038181771,0.07070561537855913,0.050041661547642,1.0148611559877085e-164,3.285611568708191e-113,0.17978554105086259,2.3731513271616575e-163,4.0183441905163354e-112
proteome,PTGES2,9557,0.008422429788888852,0.0074667049777111805,8.848235463351228e-4,2.6545699851570797e-17,0.03746992822434492,0.09674269119070135,8.508013230936562e-17,0.05929864656186258
proteome,PTGR1,9919,0.025875747668469118,0.024361063245002756,0.001774428354166524,4.120108915754879e-55,5.297458860907143e-4,0.2772251611312658,2.9159996030875326e-54,0.001042023704605086
proteome,PTH,9655,0.025477073349595036,0.01572471619694038,0.01011464661790018,3.945466472117204e-35,3.9644765070521265e-21,0.21067188530942071,1.988379051379067e-34,1.4063306832661853e-20
proteome,PTH1R,10298,0.007729398478051208,3.781267758390383e-4,0.007410823455843429,0.048499118251091704,1.6716016440405893e-16,-0.016378158161868387,0.06789412004211737,5.328344171789141e-16
proteome,PTK7,10131,0.004385586868340896,0.0019916892294568056,0.0025775156660680087,7.023008015348103e-6,8.936789937481159e-6,-0.03705434572448519,1.4507598889655482e-5,1.9729786244152135e-5
proteome,PTN,10146,0.121052986167419,0.039560156291105764,0.09002828838938293,5.178637174762336e-91,4.30089077364818e-207,-0.22540185473503802,6.203752648291111e-90,1.3095316386847533e-205
proteome,PTP4A3,9627,0.018904223143891175,0.015413758835357227,0.003707633560924295,2.276969598273723e-34,8.486290832388986e-8,0.13690839188135864,1.1242537391476506e-33,2.0653978437196505e-7
proteome,PTPN1,10264,0.0011448110809623158,3.955949424652161e-4,7.622810746725772e-4,0.0439361558544747,0.049801460430507816,0.03524988345799408,0.062101249304946586,0.07714343870608073
proteome,PTPN6,10343,0.0012956484334905038,5.902701515888564e-4,6.805996031670203e-4,0.01348976715691637,0.07067211153333475,-0.04833812603256488,0.020742024934069726,0.10539519490404974
proteome,PTPN9,9621,3.431253713310767e-4,9.58054107458306e-6,3.3120307437184415e-4,0.76149644024043,0.3638933792286174,0.002373452944998424,0.7992294774947134,0.42958818557562545
proteome,PTPRB,9919,0.0504718750285047,0.03435132181594758,0.017702124857626234,2.4162320264477595e-77,3.7677800942859945e-38,0.11731315280498407,2.370015507821074e-76,1.8294387401325517e-37
proteome,PTPRC,9921,0.016854053757581422,0.006409038902582487,0.01068839704944613,1.4101393576392223e-15,6.0272353932991e-23,-0.037346414320993934,4.298057708424866e-15,2.2049573284872676e-22
proteome,PTPRF,10431,0.05708954115889986,0.03359494447121181,0.02462486779621753,1.834079143792392e-79,4.574240052109193e-56,0.12208015570912957,1.842272624503492e-78,2.9321279983147306e-55
proteome,PTPRH,9886,0.03090019809327682,0.0292369234472194,0.002076955847559847,1.007219879690289e-65,1.3086500816985612e-4,0.17721635333657612,8.435827244512077e-65,2.680577567487663e-4
proteome,PTPRK,9886,0.007448291303993604,0.001121536033285686,0.006358533807138578,8.690897016745711e-4,1.3216926330966788e-13,-0.014529228281155505,0.0015349541981841516,3.886627330524741e-13
proteome,PTPRM,10288,0.029131023514957,0.011872022436485552,0.01739932054527793,1.5388918260251304e-28,6.875711676344295e-39,0.0598321798609386,6.805114686038511e-28,3.4006269424626694e-38
proteome,PTPRN2,10244,0.011858594689772017,0.005535198364498228,0.006841791986988199,4.752691189550522e-14,3.68637724860533e-15,-0.054201090578544706,1.3878238108947229e-13,1.1378332310109164e-14
proteome,PTPRR,9903,0.013161990170901139,0.009857954590272056,0.0035945575908390426,4.0728989422656557e-23,8.90164202738549e-8,-0.07639117465175754,1.5810203995009977e-22,2.159294576435501e-7
proteome,PTPRS,10431,0.010649707214944626,0.00931469104960403,0.0015507267197977237,5.210599891419706e-23,0.0010409896157503637,-0.05280617662446718,2.0146274447909788e-22,0.0020018504255515214
proteome,PTPRZ1,9919,0.1439576272084363,0.060490996334064406,0.09369625451870012,1.5215047383266168e-136,3.912760097482667e-211,-0.17413315067621365,2.762334378961926e-135,1.2431519309719386e-209
proteome,PTRHD1,9676,0.0024237676245068007,0.002211798009271293,2.5831704237722075e-4,3.702750072819992e-6,0.47553763893571865,0.0587102886556234,7.78643054881499e-6,0.5354377960743858
proteome,PTS,10087,0.025006740847114406,0.015414856334731497,0.009808117657166049,6.212326439098286e-36,2.1140975819533072e-21,0.15360703472621198,3.174585696063687e-35,7.535984429328678e-21
proteome,PTTG1,9746,1.0231462922438705e-4,5.113634217179808e-7,1.0101125464334615e-4,0.9437354098358612,0.8051111053342546,-5.992274879584618e-4,0.9555034994631875,0.8312750833246295
proteome,PTX3,10298,0.0025691176409984307,5.627412824024125e-4,0.002097221101603264,0.01608420660773764,7.861170297753085e-5,-0.02645991910943727,0.02443562157713988,1.6389586861863243e-4
proteome,PVALB,10402,0.0011685824697331704,5.112526493714631e-4,6.66024488500061e-4,0.021123219792717616,0.07425153164379558,0.057824008203647526,0.031405478867809554,0.11005944573773553
proteome,PVR,10430,0.00360535843148746,1.6582423218858278e-4,0.003414948978848087,0.18856702682742846,8.82120987195735e-8,0.010599391073473184,0.2347450678946224,2.141561167419546e-7
proteome,PXDNL,9877,0.002327662390810059,0.0010658687352635976,0.001244005175697227,0.0011762172644250966,0.00645571690020044,-0.0401959742334855,0.0020538130608808588,0.011450536114154574
proteome,PXN,10131,0.015370051130196294,0.007977560223372482,0.007222755945968218,2.1450250217817299e-19,7.953439934172485e-16,0.09616069005078155,7.350419857758495e-19,2.494410399955598e-15
proteome,PYDC1,9666,0.03542508148208934,0.03096171753501986,0.004376858911034454,4.813863242129506e-68,3.33244438991597e-9,0.15801593329171484,4.126370163268196e-67,8.499768718782182e-9
proteome,PYY,9611,0.038760554179695594,0.009642211698947745,0.02914548503372305,5.053624113808712e-22,2.6818444891365916e-61,0.20144387252887044,1.886557252191937e-21,1.8488281702231738e-60
proteome,PZP,9911,0.4493059274444371,0.44911597709065065,0.0012281697729386032,0,0.00680918824555617,-1.0212959616572217,0,0.012040687986546087
proteome,QDPR,10222,0.008251718543662134,0.007684399700546907,6.847505212831395e-4,6.834999853977544e-19,0.07193491685601855,0.08423685488396963,2.3096768292689434e-18,0.10705996026992984
proteome,QPCT,10318,0.013103138640729761,0.0035003077049824416,0.009259240409737912,1.817403470666813e-9,1.1595403693483202e-20,0.03631222157689155,4.4905074765503756e-9,4.068831332058992e-20
proteome,QSOX1,9798,0.008292949758658574,5.58162662955497e-4,0.007717825853145066,0.019375161090551696,2.3495065861523537e-16,0.020615776801306426,0.028983416513655377,7.456685940633366e-16
proteome,RAB10,9919,3.6335572075152367e-4,8.566292377965024e-5,2.837155204389319e-4,0.35676296162251564,0.42131573078520423,0.010370665108318978,0.4139809991356146,0.48389229119259414
proteome,RAB11FIP3,9919,0.0013552750742035213,4.892814670328649e-4,9.10376567612392e-4,0.027619237452377845,0.02889415073638811,0.050241836786696976,0.04020469674965161,0.046635893209531994
proteome,RAB27B,9919,6.614507666674596e-4,1.0435537064956701e-4,5.565777617346779e-4,0.3090851570778438,0.13746350849079395,0.01754372118367653,0.3651802401530062,0.18890730386393545
proteome,RAB2B,9877,6.220919148646198e-4,1.8676109520776585e-5,5.939233395890753e-4,0.6676503049817782,0.1183533471582642,-0.005516712737150667,0.7130222292516396,0.16592174280268887
proteome,RAB33A,9611,0.001008641017419154,9.260159440349636e-5,9.11819482938836e-4,0.34560584313287324,0.03260791385350499,-0.013251464435033094,0.40215202208494766,0.05222626421577813
proteome,RAB37,10167,0.004204284366981614,1.9288418937168927e-5,0.004176628457345011,0.6579681427031423,3.090773823055078e-9,-0.008006193665106213,0.7042258810403826,7.904052392642163e-9
proteome,RAB39B,9611,0.0017257023053584009,0.0010238129758255443,6.251550640150594e-4,0.0017082497512125,0.1112492947798091,0.059505183824497085,0.002932010582967785,0.15754926775260755
proteome,RAB3GAP1,9605,9.283891849545256e-4,1.1039279256452872e-4,8.412553461133454e-4,0.3032667106518508,0.04438953378661048,-0.012194778062463744,0.359468205691549,0.06938535147500664
proteome,RAB44,9877,0.0031505755919241096,0.002104239342998415,9.701869619159753e-4,5.114602983567659e-6,0.02246642220383151,0.034021784014819256,1.064055837791336e-5,0.03687217973149888
proteome,RAB6A,10298,0.036580357242943284,0.031805709806285276,0.003958348475312845,2.5074109357216192e-74,7.118733278479722e-9,-0.18901233624140393,2.3415853562665474e-73,1.7984492111491984e-8
proteome,RAB6B,10131,7.616847858066267e-4,2.9393295847923717e-4,4.4460187670269935e-4,0.08447365276919701,0.21199950527510214,-0.018077946194245798,0.11295356223438374,0.27358699952279186
proteome,RABEP1,9676,0.0022839068610497337,0.0013797762524645485,9.363784170136613e-4,2.581003599681507e-4,0.02849817899756135,0.060993746035676616,4.7658076575294027e-4,0.046022197353520346
proteome,RABEPK,10125,5.677067914885425e-4,9.494612970284422e-7,5.677010222914225e-4,0.9219157730978378,0.12458672454030933,0.00129468593113542,0.936005489671754,0.17308317292363318
proteome,RABGAP1L,10167,0.006711512258550267,0.006242654949304205,4.957631109440142e-4,1.4985373141963996e-15,0.16893169393545396,0.1032208551315737,4.557986024345553e-15,0.22489270900571642
proteome,RAC3,9655,9.177642881250669e-4,7.7026120081225e-4,1.5386646595827447e-4,0.006394961179364264,0.6857360290061647,-0.03938540292757185,0.01026494866956713,0.7238737496515057
proteome,RAD23B,10125,0.0010837923323574472,6.259202395965113e-4,4.8163235258358306e-4,0.011831252586182688,0.181141319659614,0.025234550629000655,0.018318209267609655,0.23882547467977075
proteome,RAD51,9746,0.0018407358320333689,0.0013560375825178994,4.4474396588123355e-4,2.7735502372210226e-4,0.22763724764229332,0.03951116658025738,5.102005880048488e-4,0.29081454320735284
proteome,RALB,9627,6.767640804541397e-4,1.2765488436983219e-5,6.608482335760391e-4,0.7259916635261252,0.09530371717760884,0.002115083504844286,0.7674769014419038,0.13722796320697075
proteome,RALY,9877,0.002347933380608791,0.001583712774569812,7.481874496914065e-4,7.637340752406167e-5,0.06047355829502509,0.0373324214672861,1.4793868137364627e-4,0.09192106650876669
proteome,RANBP1,9666,0.015311077194231637,0.015244106084659537,1.6302287161440443e-4,3.879347428616834e-34,0.6650319867181507,0.13464291758087962,1.899385684061475e-33,0.705329643387937
proteome,RANBP2,9605,4.792747065102132e-4,4.3791613609422964e-4,5.275231103130107e-5,0.040312183153539134,0.9174694798827403,-0.013377162756028686,0.05728367105386237,0.9314912433821639
proteome,RANGAP1,10125,0.0010689059611894702,3.0155528843112123e-5,0.0010510168287947153,0.5806633469865672,0.013825326456737631,0.005590623251266417,0.6318983481912642,0.023481365039537534
proteome,RAP1A,9627,8.144509665701793e-4,1.1648258695640124e-4,7.200991021319991e-4,0.28974572254912623,0.07410853622085713,0.015189720082820045,0.3451209238024026,0.10990322241175311
proteome,RAPGEF2,9746,0.002137846007901123,9.942279964182399e-4,0.0011428634179962982,0.001853647902881619,0.010994615558270603,0.03457111778699233,0.0031674566328436433,0.018848833593445732
proteome,RARRES1,10125,0.011756031136082146,0.0022661781933848157,0.009364343387041285,1.6552677472496787e-6,1.6572470696666692e-20,0.03481268080268621,3.5393910937899126e-6,5.780588525818227e-20
proteome,RARRES2,10345,0.038961034532200456,0.005732125322518988,0.03385369002027305,1.2621943997219725e-14,7.031027589045516e-77,-0.0871261559441076,3.74177913832386e-14,6.009267147011709e-76
proteome,RASA1,10131,2.4434146907559295e-4,5.94735686298975e-5,1.89683349815839e-4,0.4377331872533281,0.5889619821544283,-0.005388190506425787,0.4942039808194199,0.6392632283094667
proteome,RASGRF1,9580,0.0018211258036372469,5.109604045194782e-5,0.0017506206413501202,0.4842702976248786,7.851502685038217e-4,-0.0064587631143921045,0.5402756030372214,0.001525927017843531
proteome,RASSF2,10125,0.010093258881757827,0.004915918066122571,0.0050171155099943965,1.6433497288689458e-12,5.1291919284517374e-11,0.0804376552050759,4.497669716745251e-12,1.3920731668397797e-10
proteome,RBFOX3,9908,0.15367250340180716,0.05275531630960173,0.11020993417408476,9.876337111974126e-119,2.0827516366458304e-250,0.19036794031364204,1.5437718384117844e-117,9.365973898331943e-249
proteome,RBKS,10134,0.05679808816559884,0.05327325725145993,0.004046632101839975,1.333054338665991e-122,6.308577853943209e-9,0.25767309304955144,2.164732128844829e-121,1.596534464681905e-8
proteome,RBM17,9908,2.1480767913606424e-4,2.1628551231445137e-5,1.947196762241976e-4,0.6435114448255473,0.5873587212126685,0.007478892742539441,0.6910301077241274,0.6387089070329726
proteome,RBM19,9611,4.068045737225523e-4,1.640135035774204e-5,3.897163075341492e-4,0.6914274058933997,0.2904033696260825,0.00376032821959422,0.7359950136294272,0.35606084287627476
proteome,RBM25,9580,1.4940585832479147e-4,3.9909144155303444e-5,1.1555699202181469e-4,0.5364720385863151,0.7754859088917159,-0.005803069525794655,0.5917387806746411,0.804095534476937
proteome,RBP1,9655,0.0015973927417720635,3.251445198637626e-7,0.0015928398559811319,0.9553312632600893,0.0015162635183111608,6.639894155576593e-4,0.9642380119161743,0.00287607934070313
proteome,RBP2,10318,0.030227226237757865,0.003868746743555418,0.026388697531758987,2.5738881094145184e-10,1.7033356016940315e-59,0.10952770266952039,6.530794222064789e-10,1.1498498761551165e-58
proteome,RBP5,10318,0.05241740910841153,0.030026410508834256,0.023432778014036426,2.4132852448925816e-70,9.872386400985224e-53,0.2351123178560456,2.1375856881275805e-69,5.9745311490848476e-52
proteome,RBP7,9886,0.028176559454917482,0.0029037215067129196,0.02559227808216813,8.312078071985556e-8,3.010257797404745e-55,-0.06643711022139852,1.916104432524746e-7,1.900428410758978e-54
proteome,RBPMS,9627,0.002524765664431494,4.2550562601140207e-4,0.0021156808734817956,0.04301344476341286,1.4160152712876698e-4,0.023398146084888615,0.06091487356756579,2.8883549462483315e-4
proteome,RBPMS2,9666,6.739639689334886e-4,4.228636519010287e-5,6.333842655041888e-4,0.5227236526380998,0.10585182385316261,0.014076125103484972,0.5781011111090297,0.1504887554099194
proteome,RCC1,9877,0.002829840114468851,1.735966217284446e-4,0.002640437820692565,0.19049207041747315,9.078859687402151e-6,0.013379990693857334,0.23693971141713788,1.9998121225528626e-5
proteome,RCOR1,10146,0.0012756365590788077,8.934204270888424e-4,3.6258553691481676e-4,0.002607225221125968,0.29842016400505866,0.027705895831516156,0.004387403178670814,0.36375401976096183
proteome,RECK,9666,0.11710732230583243,0.11422251427955865,0.0028763703387159056,8.547813127637045e-257,3.942835231543169e-6,-0.15068152803777649,4.164209628680514e-255,8.851695377727099e-6
proteome,REEP4,9908,6.689729607513017e-4,3.9071960083514323e-4,2.820541860765191e-4,0.04916071214762647,0.4245351513125929,0.02618433065444896,0.06872155026662466,0.48663382246537606
proteome,REG1A,10242,0.051875297813720356,0.0025602752033562215,0.049230635568223935,3.012210353977722e-7,1.0759673062819237e-111,0.05450595686560552,6.685414475836661e-7,1.2942602618362399e-110
proteome,REG1B,10431,0.04166615469011348,0.0031486123087660634,0.03850818276846901,9.814541671675777e-9,1.9962580859937906e-88,0.0714618418839085,2.3611444696550038e-8,1.9646674698181313e-87
proteome,REG3A,10431,0.07144182485488493,0.007954370945568945,0.06527245737290921,7.194512428651065e-20,3.1630252750217116e-152,-0.12316592809193033,2.5124922137332214e-19,6.003586284992508e-151
proteome,REG3G,9877,0.01642944057352269,0.012547675044255024,0.003912644138046595,6.077159450382595e-29,2.0058815564064123e-8,0.09363326112645379,2.732851857456665e-28,4.977242605582295e-8
proteome,REG4,10341,0.09975057734084891,0.0025013024301898668,0.09729943140943043,3.624496660744567e-7,4.503151381999129e-229,0.055371903919727954,8.026063438906341e-7,1.731935722313612e-227
proteome,RELB,9627,7.373732347664141e-4,2.46994767358677e-4,4.850572392404162e-4,0.12315322955370951,0.19773598088491798,-0.01582850925369041,0.15984764208947286,0.25745312789604247
proteome,RELT,10349,0.19395070597674557,0.15801026520785366,0.045230728772641005,0,1.8733180102068454e-103,0.2641579866626174,0,2.164311677404984e-102
proteome,REN,10283,0.10861633930556924,0.07943239802803348,0.03103705264986789,5.341471075816603e-187,6.133759614861155e-70,0.49428309051441943,1.5458534608526664e-185,4.819618105978268e-69
proteome,REPS1,9627,6.175684317613062e-4,9.631178392177642e-5,5.020030486203586e-4,0.3357196933900731,0.18454102511226594,-0.007661599940277663,0.3923665189041119,0.24231012811005473
proteome,REST,9580,6.848507327468223e-4,1.2455833900237856e-4,5.339389513456805e-4,0.2747940413580558,0.16363047210888193,-0.007795850232011584,0.32892014041343043,0.2189981089625741
proteome,RET,10318,0.04582929153166748,1.8327844105459068e-4,0.04572511447399752,0.16917573957675108,2.666802290738566e-104,0.012420456956320327,0.2134228255428759,3.093279006281281e-103
proteome,RETN,10293,0.011276963322196076,2.283459750361816e-4,0.011160229113921671,0.12533304972498865,7.301733582504071e-25,-0.013963905842868014,0.16231657259465745,2.800914338800446e-24
proteome,REXO2,9611,0.0010909425538619955,1.923891377962894e-4,8.967106174363471e-4,0.17399619130097915,0.03482370090596936,-0.013497749703828962,0.21856075082628365,0.05549089527331774
proteome,RFC4,9877,0.0019149778089341263,0.0012981019461391075,6.654669093433263e-4,3.424689011686342e-4,0.08686549795900805,0.01486700410254398,6.240876546857343e-4,0.12657420265911293
proteome,RGCC,9908,7.338733342714399e-4,3.260350243897703e-4,4.331657484516471e-4,0.07234095313020908,0.2317281758201028,0.028210930826942673,0.09801211116586238,0.29539531527351093
proteome,RGL2,9746,2.1746042721149106e-4,1.455570947634932e-4,7.222094832781689e-5,0.23374901930557632,0.8723649244990217,-0.01619285902852176,0.2842688245123382,0.8897148200665179
proteome,RGMA,10430,0.01781650054557682,0.014509894200356088,0.0031576633391597886,5.268951023934992e-35,3.264288838550489e-7,0.0858378566850284,2.6462446465570414e-34,7.700981658662695e-7
proteome,RGMB,10430,0.0590981580194353,0.04350830979326181,0.015519112007549185,7.472338229028779e-103,3.999978452605711e-35,0.12178551199821583,1.0111872520116258e-101,1.8529218727363697e-34
proteome,RGS10,9908,8.619582147809668e-4,7.457009377676016e-5,7.748301005450209e-4,0.39015531961042205,0.05319259603323745,-0.010789518492292266,0.44827987390772944,0.08170360389130481
proteome,RGS8,10167,7.76328489901057e-4,6.297656710296806e-5,7.024283316290347e-4,0.42372653549639117,0.06753877481827827,0.011537526685607915,0.4823836684752863,0.10134283305637957
proteome,RHOC,10167,7.354943464603636e-4,4.671634426419713e-4,2.769005192420071e-4,0.02932911967608629,0.4211363471322477,-0.05619512839946563,0.04246112769351175,0.48387639255800313
proteome,RICTOR,9627,0.0010157492824292014,7.527432511393872e-4,2.7182110006263027e-4,0.00710889556452109,0.4546994534500014,-0.02662826301794536,0.011367232896660365,0.5153495550346469
proteome,RIDA,9676,0.04452166974227678,0.037245688652713715,0.007949610733334667,8.157699961427594e-82,1.2281206675676083e-16,0.2045823220400431,8.516056066876021e-81,3.9491712995600867e-16
proteome,RILP,10409,0.004244374569158937,0.003104530630925084,0.0011668279785490565,1.2887494961770384e-8,0.006895075097486931,0.07621571401794007,3.07511410393917e-8,0.012177827498461812
proteome,RILPL2,9919,0.0016698891534008276,0.001157145925352654,5.688454137334764e-4,7.04245588246617e-4,0.1304204593674346,0.0699671546034781,0.001252897050788108,0.1804159975063944
proteome,RIPK4,9611,7.30261185818426e-4,7.21930061270526e-4,1.3829570632784005e-5,0.008443043444940445,0.9876222829731723,-0.03939318636497349,0.013347223358334732,0.9893145761242573
proteome,RLN1,9908,0.04626707379663664,0.016286895465328244,0.03143351182266396,3.0456622887929507e-37,2.9499388056284895e-68,-0.1863704693348669,1.581255927201029e-36,2.2631682752892586e-67
proteome,RLN2,9654,0.06777452100787273,0.007476793207215615,0.06187994539433672,1.7474779653813118e-17,2.827604318085368e-133,-0.20273577872988843,5.646081582136689e-17,4.282428715939653e-132
proteome,RNASE1,9904,0.09863388043916588,0.005930041845494061,0.09311445103801852,1.6816256259457238e-14,1.9530403700768883e-209,0.04041846653606598,4.970062390939687e-14,6.00919684393131e-208
proteome,RNASE10,9666,0.02135248750699159,0.001986707670421084,0.019669458654142047,1.1699536466714382e-5,2.3368143753203646e-41,-0.043318845835734615,2.3798013286155977e-5,1.1983348103616536e-40
proteome,RNASE3,10243,0.004617371743306564,0.0011996900991337878,0.0033135742751195796,4.555868447058026e-4,1.9982462643248004e-7,0.08061272895898212,8.245698743498829e-4,4.775857588406698e-7
proteome,RNASE4,9578,0.06671854603990446,4.5789844980737016e-4,0.06623965054748382,0.03627272854189995,6.848148792888135e-142,0.01256585208359205,0.051871421491180805,1.1637871466053501e-140
proteome,RNASE6,9851,0.07275282739318445,0.006166776783003258,0.06687574748800595,5.995790133239166e-15,2.1081307001935984e-147,0.05235351638314488,1.7938274881738058e-14,3.734585476767205e-146
proteome,RNASEH2A,9908,0.0034823019429716107,3.24732671756256e-4,0.0031835354604088373,0.07291326611955433,6.421218464879795e-7,0.01648485646554301,0.09862354320567206,1.4979426634352466e-6
proteome,RNASET2,10394,0.05299984645497602,0.017943190919639362,0.035054177328054936,8.280592966260225e-43,4.8333241809387124e-80,0.07960020761384266,4.7929055921541854e-42,4.229882209845466e-79
proteome,RNF149,9666,0.05936703771866558,0.0016080503864419615,0.057680691452689836,8.047608401559146e-5,4.361206572327087e-124,0.02483517912354075,1.5516595882425713e-4,5.9395304489167864e-123
proteome,RNF168,9627,2.491800445429959e-4,1.816937519307782e-4,6.514523329104183e-5,0.18608740750290592,0.8902520756685963,-0.010525205592766025,0.2323509150495489,0.9063764601808801
proteome,RNF31,9627,2.884753502970794e-4,7.755800061293172e-6,2.763311696302173e-4,0.784721314528851,0.4471771639661922,-0.0020321634485715423,0.8187999445275199,0.5074141499507686
proteome,RNF4,9746,8.351836359793419e-4,1.3226913752051317e-6,8.345801694739086e-4,0.9096291556295725,0.043332585724833284,0.0014570020682258932,0.9280439867033997,0.0679877338023015
proteome,RNF41,10125,0.003959705688888482,0.0031634213510455256,9.164672539876406e-4,1.4925421711810432e-8,0.025798242191425944,0.08318484480527817,3.5469111921643815e-8,0.04180058865051998
proteome,RNF43,9746,0.0013689716333996627,3.473718902202716e-5,0.001330035210731939,0.5607753863127182,0.004712553783903395,0.007049255112423507,0.6136826859573474,0.008471583462699646
proteome,RNF5,9666,0.0013107529859661682,6.986521368185228e-4,6.407268553844103e-4,0.009365904493112745,0.10261717285696892,0.04042507903572282,0.014702759846062594,0.14638848036160085
proteome,ROBO1,10341,0.03312329478477305,0.031126765594226447,0.002483409198836828,4.726392562653592e-73,1.1012273031235677e-5,-0.09668005252144159,4.3719131204545727e-72,2.4147692475845377e-5
proteome,ROBO2,10430,0.11873759255295824,0.09411317800840358,0.02997081757967046,4.503902835638301e-226,1.8470109262325405e-68,-0.1660264836431048,1.709728310203994e-224,1.4244889016827746e-67
proteome,ROBO4,9666,0.007243707687610512,1.3171669618283754e-4,0.007095561495236824,0.25929203665411094,7.719398742023267e-15,0.0041836336019654505,0.3123270081881046,2.3528469784081348e-14
proteome,ROR1,10283,0.06607526409399511,0.008533580728923185,0.05914131959288105,6.285251474918578e-21,1.7235090939140516e-135,-0.06488585529564751,2.2653255315890265e-20,2.6796899369738153e-134
proteome,RP2,10318,4.107544304398081e-4,2.792127104984665e-4,1.2340375375730073e-4,0.0896981011372256,0.7356011441186725,-0.015698182072337342,0.11959966596785337,0.7679150515210286
proteome,RPA2,9627,4.5974719331542957e-4,9.978691779721771e-5,3.4563948704668945e-4,0.32714965832134735,0.3439725952130688,-0.006564127357460486,0.38357739722153966,0.4098784736273135
proteome,RPE,9746,0.0013953568343180178,0.0010205336396896802,4.254049109758684e-4,0.001612357343275859,0.24623015804072906,0.04252303733371052,0.0027755715632481366,0.310630449699202
proteome,RPGR,9655,1.9880635833313676e-4,9.354285954144004e-5,1.0816785851397448e-4,0.34206303807383054,0.7906237645412288,-0.00819991050811551,0.39866437810598354,0.8177612398280297
proteome,RPL14,9666,0.001263912749545626,5.68314955879945e-4,6.884699844915687e-4,0.019106219993700085,0.08378510360934661,0.0195109430825114,0.02859574042067862,0.12258912188677039
proteome,RPS10,9611,0.0013334724874543014,2.3066605149757446e-4,0.0011092128707173021,0.13659375989943426,0.013704007766031295,-0.012786589244780329,0.17572692576628338,0.023288845755877603
proteome,RRAS,9655,0.0014843624826251789,2.685920346714443e-4,0.0011916973011992793,0.10739602760065638,0.009276275843986626,-0.04435719196090691,0.14115044454888426,0.016110846281623833
proteome,RRM2,10125,0.0017907404288618478,0.0010568516755276036,7.125717226273975e-4,0.001071085532773121,0.06537635457158907,0.03620456226839875,0.0018769682327912666,0.09850262083131693
proteome,RRM2B,10125,0.006202967830529871,0.00510161619909133,0.0012389699467941773,6.2782309689443775e-13,0.0057266765244756174,0.10736447382722462,1.7527477671656558e-12,0.010212980769397332
proteome,RRP15,9605,3.6749499938915076e-4,6.169969490876781e-8,3.6749212147813015e-4,0.9805838546801522,0.3170516021896591,4.55147308562002e-4,0.9846261103504242,0.3816893876443054
proteome,RSPO1,10264,0.05803946735585641,0.004662273881526513,0.05471455549260984,4.3951338489275194e-12,8.463758864061001e-125,-0.05288477622756493,1.1906372790004764e-11,1.1724913345805832e-123
proteome,RSPO3,10438,0.1674386930595707,0.009695094518654801,0.16191275041338982,6.666874231103833e-24,0,-0.06043027416393564,2.633415321286014e-23,0
proteome,RTBDN,10318,0.034910753698216834,0.004829715757681208,0.030636526694952315,1.5956479620749913e-12,2.961596416975861e-69,-0.04610435075417762,4.3753086239636015e-12,2.314638055299583e-68
proteome,RTKN2,9611,0.0010351843185018028,6.301378183513062e-4,4.3024155628756944e-4,0.013869357563796146,0.24735286745641835,-0.026696612628776432,0.02126974404983008,0.3115090183434342
proteome,RTN4IP1,9908,0.002340139645374717,0.0018553374402213718,5.246806816618932e-4,1.8004326483560167e-5,0.15789083661978776,0.08264369158459843,3.636948604799334e-5,0.21209325158071674
