name,wY_01,wY_02,wY_03,wY_04,wY_05,wY_06,wY_07,wY_08,wY_09,wY_10,metabolite_label
fid_23592,0.03523559747244104,-0.08514530555521604,0.1301415628775821,0.275406011945532,-0.03162762636724717,0.03055028948105981,-0.06459790744508738,-0.09007859009342008,0.1557535449369893,0.02845847890872593,Free Cholesterol to Total Lipids in Large VLDL percentage
fid_23642,0.10534665291595398,-0.31674873041453117,0.2260172408453381,0.294388290867344,0.2591480056861908,0.32864821531311844,0.2394937464081314,0.6460659055653083,7.134753010914581e-4,0.420344391828362,Free Cholesterol to Total Lipids in Medium HDL percentage
fid_23622,0.20015190712210904,-0.10521872579652387,-0.07588823495442874,0.3803858685454481,0.251451926324675,-0.44042352149683073,-0.23881109367686731,-0.03716487991476188,0.16039279190093136,-0.0868789247588099,Free Cholesterol to Total Lipids in Medium LDL percentage
fid_23597,-0.11742347009805756,-0.30623887690136953,-0.5329991832991833,-0.4766079497661086,0.375918277280458,-0.3821521119427519,0.729822179022428,0.3314935111794393,-0.4465812221475007,0.2550054399122689,Free Cholesterol to Total Lipids in Medium VLDL percentage
fid_23647,0.274566418631109,-0.185347738012628,-0.00853038785395749,0.18219933029924143,-0.2271489121204436,-0.5514592942791163,0.12338287818567588,0.3010124428126606,1.2931466274431755,0.4079850150090589,Free Cholesterol to Total Lipids in Small HDL percentage
fid_23627,-0.08448749577910122,0.20221065179788195,-0.03052663855370564,0.3773545209547266,0.06317594348830624,0.12987019640705327,-0.3399740505351707,-0.00226443336557434,0.46336103431106507,-0.259287266023054,Free Cholesterol to Total Lipids in Small LDL percentage
fid_23602,-0.10520285982585012,0.04805819253917935,0.5178305476790449,1.2276099265003595,-0.3957109366989745,-0.7060711476605769,-0.6389888132626965,0.63753020643327,-0.02273202794930358,0.1237495999527628,Free Cholesterol to Total Lipids in Small VLDL percentage
fid_23632,-0.03853293331427308,-0.01258576443928112,-0.12339156509592791,-0.00906898858817518,0.05587125156723764,-0.1560897117684758,-0.01611289960060768,0.10503234437702398,0.16555172212079194,0.13723313460080866,Free Cholesterol to Total Lipids in Very Large HDL percentage
fid_23587,-0.00855874330002323,-0.066892550262747,0.03876275257497329,0.08290904290428089,-0.08259622069177937,-0.0206320927725881,0.05255479358176075,0.12587821156399095,0.0489889476450289,0.00549164079571626,Free Cholesterol to Total Lipids in Very Large VLDL percentage
fid_23607,0.07761103406082422,0.23324656579509404,0.12187539465966228,-0.02045181834075057,-0.01272104851331135,0.09027249347779616,0.10166943923556214,0.47947142473881355,-0.3350614572293274,-0.19368352847873788,Free Cholesterol to Total Lipids in Very Small VLDL percentage
fid_23470,0.04583660553781779,-0.03513402594790524,-0.08793512416657466,0.2137138176013627,-0.17798093209847957,-0.02139652724437871,0.19184266242211853,-0.1645089239883214,0.35673164454164197,0.2107297710322473,Glucose
fid_23461,-0.09618708848204216,0.07064228155422153,-0.05970238843499584,-0.07101394282928426,-0.1642532524744894,0.15878164884499327,0.1059030876878054,0.16436802401191505,-0.14204266461661236,0.20761600768808663,Glutamine
fid_23462,-0.06754942478898596,0.04075773316540487,0.0065378621861824,-0.07185808812841507,-0.05398150640233135,0.1311428423057408,0.14350914337820556,0.09544141860521568,0.2643212129637374,-0.06067507548820018,Glycine
fid_23480,0.41721019175212154,0.4537076825718754,0.5117155524928528,-0.6868002813037124,-0.2993544161397103,-0.1798038860234402,0.32845919855840094,-0.34687591183407784,0.3183879091062739,0.3920128100929123,Glycoprotein Acetyls
fid_23406,-0.07669812794368544,-0.7990547534029596,0.03628334887884069,-0.5117488182300266,-0.10147088596698776,-0.29150895481949096,0.2377603044698797,-0.2933461362724024,0.8560453621315233,0.2850535580580909,HDL Cholesterol
fid_23463,-0.02870851552846411,0.00685840525026423,0.00350009866726889,-0.01570953581546395,0.03827983140913884,-0.02067359353843307,0.02525934757602939,-0.04498166887075348,0.01516682541443688,-0.04061893339796176,Histidine
fid_23465,0.02338511510654347,0.04214565985283435,-0.02343392519541554,-0.06043952936888784,-0.07820763001828086,0.39912647120018857,0.0950438493197903,-0.02143735986519358,-0.33012127151971477,0.05536460558157353,Isoleucine
fid_23405,0.04715757530618907,0.13767597624100472,0.16766783288170228,0.07946223895575287,0.125086945802682,0.4879020938253199,-0.5415726249402047,-0.4124752420634206,-0.12453413737567907,0.27216650963765665,LDL Cholesterol
fid_23471,0.16522557021362133,0.05629828849975281,0.22111713923429976,-0.03654704123584079,0.628135156624173,-0.07933043398448555,0.20511307613542584,0.15882925161191347,0.03240455061322727,0.02445813030450692,Lactate
fid_23466,-0.03507796429305757,-0.12234768837375185,0.0986126920634111,-0.11722550883834151,0.07670676197915165,-0.2579916832268832,0.04207489545630646,-0.40328608115262365,0.343519620280799,-0.1091838594372283,Leucine
fid_23449,0.21502051875467007,0.4579146373536117,0.8147857976082369,0.9608261295656788,-0.5636602682608184,0.4848342566962719,-1.065248735965698,0.49231237054214955,-0.07741360537938721,1.2669572337092772,Linoleic Acid
fid_23456,-0.02148013417985659,-0.0185085217866271,-0.8122324034272647,0.04418060022634874,0.27147012791227276,0.7491282035072604,-0.4311598199790358,-0.9002158034730986,1.153792841774984,-0.5209066384577815,Linoleic Acid to Total Fatty Acids percentage
fid_23447,0.15234146958611475,0.5513318368768166,0.16399485781181533,0.7268376874174715,0.1219381036447275,0.7539539045238173,-1.1937488741831597,-0.4483671584470497,-0.04733267957933381,-0.18099027542426804,Monounsaturated Fatty Acids
fid_23454,0.4363330107094135,0.14726911388874891,-0.22955360309701725,-0.01052590351766497,-0.45837504126009915,0.267110801323884,0.13991608809448372,0.08212395510021492,0.1684878611029585,-0.499991707115903,Monounsaturated Fatty Acids to Total Fatty Acids percentage
fid_23444,-0.2118174972929017,0.3031549062894703,0.8965428103698454,0.11822084012583754,-0.34414427339355974,0.05688060761331527,0.6839728901788219,0.35184112099586445,0.474326330273327,1.0029280599319983,Omega-3 Fatty Acids
fid_23451,-0.15400926159479408,-0.6314059763968036,-0.8144422388040785,-0.3463157852732922,0.5261068646570786,0.15895940398280017,-0.33417697452180545,-0.3691704066136749,-0.3816964561932557,-0.482662812182908,Omega-3 Fatty Acids to Total Fatty Acids percentage
fid_23445,0.07753512351405187,-0.6116829478483499,-0.8590079581145099,-0.431382027606628,0.1379168640652693,-0.3334466315366358,0.6186365511813913,-0.12285988218470784,-0.13241787055388476,-0.9820298228458424,Omega-6 Fatty Acids
fid_23459,0.00150441358044771,0.01002855648951995,0.01998188819297917,-0.02030611059475974,-0.03954240113500264,0.12495495342462602,-0.00480161039750969,0.06731920998189281,-0.08888454577759151,0.04217448354401638,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
fid_23452,-0.25060866726319236,0.1216454380266734,0.5783221552601162,-0.0132565346115553,0.1311228509118755,-0.4053120311614285,0.3018352644587826,0.38342571438641176,-0.1916512995004767,0.5279673478185529,Omega-6 Fatty Acids to Total Fatty Acids percentage
fid_23468,0.00951883572292523,0.02116947623753793,0.01352482498117703,0.01185780517076036,-0.00264107514083904,0.05593576422235466,0.05269082796390609,-0.0397401453905775,-0.12373728550096393,-0.03760825077366075,Phenylalanine
fid_23437,0.5524467992735521,-0.8522750033289324,0.931419409377204,-0.02692277876755194,-1.0975207893655596,-1.491650157013707,1.366336282709249,-0.568128492608648,-0.52848801397328,-1.3488298264457057,Phosphatidylcholines
fid_23434,1.2432645339856376,0.507063557902244,-0.322091775130697,1.8349514756491216,0.6379174819360075,2.669097570702083,-1.7306521408325028,2.08022468575559,-1.9571846223480176,1.2212167998346135,Phosphoglycerides
fid_23483,0.4951822699387642,0.937496795623636,-0.14809211795920704,-0.2324907838909331,-0.9048355771724824,-0.4853837521407378,-1.1376584046410931,0.9395607759038828,0.6224226609936285,-0.967073210360607,Phospholipids in Chylomicrons and Extremely Large VLDL
fid_23414,0.04708228722727563,0.8814994993133874,-0.5960742843784231,0.09094404216925012,0.331924219326607,0.37231344970452646,-0.5723205923199673,-0.09146531479275206,-0.5572323143083617,0.05847277978936598,Phospholipids in HDL
fid_23525,0.2982579222585373,-0.8347516063340916,-0.8050729956723863,0.23896213154583237,0.12939559570202272,0.5453764595678546,-0.4013068386339463,0.9367663947044976,1.5661166212669302,0.8974082603107875,Phospholipids in IDL
fid_23413,0.00845448693955933,-0.09471130357408884,-0.27323537943445914,1.2062286941557256,0.21114213452823097,-1.3589590571211898,-0.1341987367294512,0.8165350393758787,0.315419489603034,-0.8992309506176055,Phospholipids in LDL
fid_23560,0.408702594333633,2.572569100229512,-1.0592929599148972,0.24625648380337925,0.16491000750163942,1.0004823081555674,-2.616667161997076,1.9154250353668616,-1.418729720543359,0.09272529820884574,Phospholipids in Large HDL
fid_23532,0.2672894336007957,-0.3679571928194163,-1.0181932163922491,1.3220083156249742,0.9501451642060658,-2.2736361378599947,-0.9150433746046752,1.886449147159436,0.6880730613936785,-1.037948791363409,Phospholipids in Large LDL
fid_23497,0.45700535186623226,-0.35505235311060995,0.08831192050806112,1.4568066472630086,0.9855160688985684,0.5665716225343852,0.2709021437246727,-0.8264772751408446,1.6154880135323937,-1.3997790940866497,Phospholipids in Large VLDL
fid_23567,-1.0698290608652103,-1.2653526655042522,0.5198355848386731,-0.3043054198262488,-0.5054973413706966,-0.8848326517928519,2.090338412496352,0.05049831741630552,1.730986114212198,-1.3943830886781223,Phospholipids in Medium HDL
fid_23539,-0.616537980493901,1.097048862773273,0.591547885528402,2.470565435325806,-1.2270550297796323,0.7715687654239923,0.28571793717544924,-1.2752978896623202,0.2064809070694244,-1.6095914517156344,Phospholipids in Medium LDL
fid_23504,-0.3610021284309153,-0.24320830673453445,0.13950857291839192,-0.9293679761196376,-0.16977561751070225,-0.16811059862803793,0.6047908641661902,-0.7960564745825026,0.8172024681267837,0.335461534253382,Phospholipids in Medium VLDL
fid_23574,0.8697000835901895,0.5469017914351576,-1.0655353363814786,0.3521873739578186,1.1079114778060493,1.3135732598200178,-0.13292023636868117,-3.348063624839696,-2.508273591657699,1.3661899131828437,Phospholipids in Small HDL
fid_23546,0.22816187444368383,-1.5464513040751564,1.1778957560941246,-2.296289652361488,0.2122281557696709,-1.8269993609983803,2.382764070943735,0.6505818522242272,-1.090067314007192,1.47813803213506,Phospholipids in Small LDL
fid_23511,0.7114163097503667,0.5765230080467965,-0.27127344939890735,0.8364534676714385,0.06874700379668533,1.224906346082371,1.1254343335064645,0.6371478702219138,-1.3835540566641709,0.8740750657051092,Phospholipids in Small VLDL
fid_23412,0.1920924882834635,0.01579785191127172,0.10283922688814856,0.4540196606431492,-0.05824818709901853,0.4859340300078881,0.32219963532370366,0.03665124583558673,0.3660090312703437,-0.7683389744561041,Phospholipids in VLDL
fid_23553,-0.551824127251835,-0.5291674366755336,0.5035033621555296,-0.3515510079889552,0.24113267237633815,-1.7313145872644569,0.08495124659548793,0.5432936945557988,2.306910876565594,0.31124911950463213,Phospholipids in Very Large HDL
fid_23490,-0.16239032858463992,-0.32041196943983885,0.8350511565723063,0.6295976980332452,-0.5608021578429434,0.8929011756325647,1.88338699876525,1.3216603489563743,0.5835622735860216,-1.9777970895773096,Phospholipids in Very Large VLDL
fid_23518,0.06922450056982843,-0.3703344341626051,0.009803326796381,1.4600187423500053,-0.00483969299615622,1.1025495310396207,-1.0608874979588208,-0.21143190545669913,-1.074631685128263,-1.854743577584918,Phospholipids in Very Small VLDL
fid_23609,0.01857110311015214,0.10317355126677902,-0.3224222126829782,0.3166440270770488,0.20038717960565855,-0.03030178808369424,-0.33551512128201016,0.1766339128229576,0.06479674549806498,-0.4507697390072134,Phospholipids to Total Lipids in IDL percentage
fid_23634,0.01415737402719464,0.01149514809985297,-0.02704568675165443,0.15428643402921272,0.05705013447442737,-0.02888796375066265,-0.01053719952916002,-0.17226407433398538,-0.09245546155445976,-0.01437511534731922,Phospholipids to Total Lipids in Large HDL percentage
fid_23614,0.13500559390254477,-0.1564375191763708,0.30300008201725614,0.02270170983075648,-0.1300932521914844,-0.23536432183873615,0.05169115444919976,-0.6333168308770573,0.0494078431073928,0.04880086186594256,Phospholipids to Total Lipids in Large LDL percentage
fid_23589,-0.07635273891503695,-0.04302471052296985,0.0805331260539073,0.00747191366629138,0.05507554089511941,-0.00489569985542486,0.07767124519798949,0.43515179836639806,-0.05894905247459366,-0.09200892494934064,Phospholipids to Total Lipids in Large VLDL percentage
fid_23639,0.15697284960188523,0.13434830812576715,-0.06128421672927553,-0.05016204696955315,-0.22939351242655776,-0.2228265477208256,0.10200344715100304,-0.0904641187192452,-0.07554282547394035,-0.12688895923256455,Phospholipids to Total Lipids in Medium HDL percentage
fid_23619,-0.09901392602256136,0.0362708737697727,-0.13724055431149124,-0.254047163142761,-0.05333878563476279,0.4980851031239006,0.5226463101215767,-0.09713368221344972,-0.12139421902978392,-0.4407411335644229,Phospholipids to Total Lipids in Medium LDL percentage
fid_23594,0.36525135153971217,-0.12745982070661838,0.5606526955737821,0.4454312638315281,-0.1817215704515648,0.2184060067277558,0.2250379887776883,-0.03339582119254615,0.8618404703861005,-0.9349882280872776,Phospholipids to Total Lipids in Medium VLDL percentage
fid_23644,-0.16336384184089764,-0.09124464466054182,0.34516023742797897,0.09730518825610068,0.2303156223104378,-0.4840163301482399,0.13208735968977542,0.4983461753815639,0.24596795058775353,0.34679372124499713,Phospholipids to Total Lipids in Small HDL percentage
fid_23624,0.0800994629511743,-0.27756535196622917,0.10865301724453384,-0.05334919319801343,-0.0248869525407755,0.22324751748955507,0.3264492374765184,-0.08634188283396932,-0.23331321351500495,0.4470195830904604,Phospholipids to Total Lipids in Small LDL percentage
fid_23599,0.09519149954918112,-0.08252728513006054,-0.35886911557972495,-0.29962155649582883,0.3229264646002101,0.0712287639931718,0.6452415093132077,0.26502113260440924,0.5204167707741253,-0.3610079761834216,Phospholipids to Total Lipids in Small VLDL percentage
fid_23629,-0.00214500118255564,0.0137771993960158,-0.01009597446760932,0.00230431451144337,-0.01017445054465518,-0.04397489933698309,-0.00632045304349726,0.03848343721427903,0.05496599965011082,0.02121086958195143,Phospholipids to Total Lipids in Very Large HDL percentage
fid_23584,0.01020825048822862,0.05490983949551658,-0.00685071697945882,0.01690595864928437,-0.00379373921874659,0.03710153320605521,-0.00744942493304792,-0.21500881692580728,-0.05780768170375516,0.14631273416238808,Phospholipids to Total Lipids in Very Large VLDL percentage
fid_23604,-0.07999300286631543,0.00469332343256302,-0.04194694189625021,-0.13523739255415546,0.01809528726685186,-0.05396845832017295,0.07211116182030741,-0.05612963783872309,0.24110269856081587,0.18285442092539064,Phospholipids to Total Lipids in Very Small VLDL percentage
fid_23446,0.00535346614050005,-0.4346230714824853,-0.485535601092799,-0.3292187546650084,0.02545932518092113,-0.25487808844804594,0.7017055629357567,-0.00423158671139071,0.0035870822139736,-0.546492591906683,Polyunsaturated Fatty Acids
fid_23458,0.3863309724226077,0.23857291181897133,-0.05297033199239465,0.312069831262018,-0.07377974048764593,0.17938622534796494,0.1389055589859718,0.5298268527676646,-0.4083544017674341,-0.15863049307433832,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
fid_23453,-0.30441612386953804,-0.14845029392295003,0.2452386413787324,-0.15696126545429884,0.3638387886874499,-0.31974412912940325,0.1780252939956354,0.20112597999073673,-0.33324909807103703,0.27805105725549095,Polyunsaturated Fatty Acids to Total Fatty Acids percentage
fid_23472,-3.256265601698155e-4,0.05298348982508068,0.09376287301497264,-0.01253872565843081,0.06276182683904627,-0.0220106648917559,-0.04683455438684119,-0.04841360296943305,-0.0587594886890143,-0.05047934707248745,Pyruvate
fid_23402,0.12379362063589176,0.29114909715092163,-0.1161337094422774,0.01204007033969583,0.12394233460118934,0.4715996501501026,-0.5559624113560462,-0.01955385479485269,0.05110001537604236,0.00605601166157553,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
fid_23448,0.3303340243200375,-0.157681621639242,0.23592859465750307,-0.2843051461932489,0.2855593835634795,0.766772266385426,-0.316867331247778,-0.10699803444451925,0.7219408523476516,-0.7259904050049955,Saturated Fatty Acids
fid_23455,-0.00492446604706255,0.09849465230381642,-0.13731053030482374,0.3289453699435147,-0.06829172242292687,0.21964605338595392,-0.46767885845242313,-0.5216612259915823,0.4364053817072488,0.0982421171713564,Saturated Fatty Acids to Total Fatty Acids percentage
fid_23438,0.35932125975766627,-0.01112069487150495,0.02948600069900503,0.5797793671698699,-0.11551901573872438,-0.34467442079535526,0.45221084325588506,-0.534825424634398,0.01041038906367493,0.7231254574956534,Sphingomyelins
fid_23400,0.0543240899003922,-0.04609067210062538,0.04627739986765142,-0.09933152686813206,0.09452413996317716,0.3614937982798339,-0.43755466379014274,-0.3080428736356437,0.21618549272268744,0.21341735257333017,Total Cholesterol
fid_23401,0.0863108117743883,0.2200963641354288,0.03450762853013389,0.0515528316278715,0.1262840009495515,0.4872014660377351,-0.5545766312531558,-0.23584093707267512,-0.03305173434775915,0.1436746119222065,Total Cholesterol Minus HDL-C
fid_23436,-2.9764304916038977,0.556261016530205,0.22617700860688852,-1.51331865964245,1.9150339326488548,-0.9828438264277564,2.07613458530073,-1.3174676414283113,1.0465889018454166,0.1034494885651413,Total Cholines
fid_23464,0.00498924750531228,0.00275165549937798,-0.02692275742987602,0.01941964443756851,0.05491282288523326,-0.08596774283639945,-0.03191888450317735,0.03446691594833049,0.0710811407626487,-0.02877407247095562,Total Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
fid_23427,-0.01034711424971735,0.4939610245885865,0.19241499300592377,-0.15707067325456808,-0.5543750846437725,-0.13906256628200322,0.19969636925173928,1.3658881959287692,-0.6869079910916773,-0.4061986801275443,Total Concentration of Lipoprotein Particles
fid_23415,0.2283349769176628,0.06940712210823276,0.01713255379252553,-0.02833327756540149,-0.4773755965796554,0.3583550582964365,-0.6475072833173326,-0.08508251216976005,0.3939657411005604,-0.3710998525212174,Total Esterified Cholesterol
fid_23442,0.182672919519694,-0.00814717359496917,-0.03590388523088016,0.01993379538428021,0.1727457789861198,0.4658659668311758,-0.28359954964159917,-0.15992931934716276,0.28931927925631706,-0.5046741135780025,Total Fatty Acids
fid_23419,-0.3758316208104317,-0.32913827646259286,0.08303576700260935,-0.31658522578364257,1.4946703166292217,0.3727797041018968,0.10144421879746944,-0.8436421340337888,-0.19514565002879072,1.6834199875046647,Total Free Cholesterol
fid_23482,0.24614588293484133,0.17620504411478172,-0.270401342969853,0.09576201391808796,0.05996007976580696,-0.6142003291562701,-0.5987552149963195,-0.30476136313322966,0.10803231787534506,0.4864846861267356,Total Lipids in Chylomicrons and Extremely Large VLDL
fid_23426,-0.02563134427060139,-0.01666660381020842,-0.2811928769355986,-0.27615396157556027,0.09757685657668784,-0.00454002274761141,-0.08794203921893784,-0.13239281983872248,0.1554825066765208,0.15791839771058017,Total Lipids in HDL
fid_23524,0.04348784599351279,0.30835519666348227,-0.4359136833683997,-0.04634874521958294,0.15892227175472645,0.5785883819914338,-0.9920802359293744,0.2996495774396313,0.20940605999823855,0.00338258715543735,Total Lipids in IDL
fid_23425,0.04506310910088998,0.06722362126296177,0.05913896289520586,0.3601517155008271,0.14990796544736332,0.04869927975553578,-0.4043661483906944,-0.12265454892040024,0.01381816496015343,0.01124247824408658,Total Lipids in LDL
fid_23559,0.10283848367863918,0.6762979946371074,-0.4879318802305655,-0.2692751496422186,-0.12227797426382972,-0.05446457374937139,-1.1548436935990436,0.6870699161435758,-0.13694423205393377,0.08197938750004509,Total Lipids in Large HDL
fid_23531,0.17600503525811437,0.03520033070312269,0.04718362714700273,0.40711575137922534,0.34403553511979307,-0.14719540368923403,-0.9016190056898978,-0.03355090518127877,0.02535410558845121,0.23942767139901605,Total Lipids in Large LDL
fid_23496,0.02265213432130267,0.21026750263313856,-0.16398648253636453,0.5150479788057196,-0.04272461784800992,0.1540174541326179,-0.8046928797742662,-0.01573987948965788,0.6176774998361185,-0.236063289996331,Total Lipids in Large VLDL
fid_23423,0.06557366829001644,0.09656012196414714,-0.22036261620758535,0.04183804037853982,0.0914214781474892,0.05105187160888064,-0.5186275430299364,-0.05418149581315362,0.25813633517762724,0.12627958741174403,Total Lipids in Lipoprotein Particles
fid_23566,-0.3812866337350828,-0.9445326612795436,0.2635954892102523,-0.2778533516189812,0.09524414771254018,-0.0542051353456936,1.2826754036215609,0.03338701914556739,1.1879018542869542,-0.6035840419654056,Total Lipids in Medium HDL
fid_23538,-0.23016085980363296,0.2911351583854741,-0.08330396873757676,0.5094528293232302,-0.21205067100535976,0.6751738271487665,0.24142628447467257,-0.700114601811996,-0.06268438352527152,-0.7717317464376415,Total Lipids in Medium LDL
fid_23503,0.12905108428951237,-0.2561890059851022,-0.48901454481147216,-0.7903093710281502,0.1834405193299044,-0.2248874034660027,-0.05163330968702911,-0.06215470715799164,1.1395506415630718,-0.03312997593099222,Total Lipids in Medium VLDL
fid_23573,0.3927693160123732,0.07329703015888475,-0.5678842750349947,-0.09588709161474283,0.3272027300588074,0.4041582139350106,0.04647037487772592,-1.7859658604309896,-1.4177048861592794,0.984388954893481,Total Lipids in Small HDL
fid_23545,0.01062918225834042,-0.2939421391265949,0.5395069472592096,-0.3814886427438632,8.252163867591656e-4,-0.3951492666918636,0.8618833392602228,0.7377056064993142,0.01393671976818446,0.6763141382190826,Total Lipids in Small LDL
fid_23510,0.10691514118682384,0.3115449140939307,-0.14680159053219366,0.4848554676735161,0.12974812417728154,0.3353912383457276,0.08904321046087972,0.1581274152777583,-0.5532383604376616,0.08117855302198376,Total Lipids in Small VLDL
fid_23424,0.08627588354532334,0.0394181482113625,-0.15943659194420148,0.05234249263884108,-0.04456153005167231,-0.14563617613522048,-0.33090799878826715,-0.0269156534160999,0.4009116804562444,0.10958744793755378,Total Lipids in VLDL
fid_23552,-0.3035155894824942,-0.2810652596733661,0.18125875591556,-0.07567074904933833,0.23653661964920625,-0.579097914166072,0.06256241344755487,-0.04658093733555899,1.3770772253678587,0.3775479955759729,Total Lipids in Very Large HDL
fid_23489,-0.18584754000414083,0.00242267169123192,0.39976133234983485,-0.10327632402000672,-0.3779498184664904,-0.11242723790983725,-0.1574859283728058,0.4718740487886039,0.46151770346261006,0.00425229708744882,Total Lipids in Very Large VLDL
fid_23517,0.0880566026719016,-0.2696898624792282,0.13395261739555872,0.5566267766720471,-0.5689625681976291,-0.06331312883280561,-0.05791781575534723,-0.3248667069157859,-0.14273605247301066,0.2285642416625344,Total Lipids in Very Small VLDL
fid_23411,0.14712367617570785,0.4210415152001281,-0.5379959844386704,0.6486148477719985,0.24018246337023055,0.07981711782583216,-0.34068365894251135,0.3551293587894477,0.11943574966703292,-0.43764327262769587,Total Phospholipids in Lipoprotein Particles
fid_23407,-0.03087543300926559,0.00991339464216686,-0.33629142860969624,-0.1859500829217124,-0.07199861796613152,-0.5181851970710092,-0.5652411605113996,0.07334336909819189,0.41117431536380056,0.3126689596832704,Total Triglycerides
fid_23487,0.252573998702294,0.10259063387798412,-0.365327276432192,0.21388983927043945,0.07644371253898431,-0.8013426217861842,-0.6648452745522306,-0.4574445331264003,0.10672164057084987,0.8352633697689739,Triglycerides in Chylomicrons and Extremely Large VLDL
fid_23410,-0.08877651491701902,-0.6557179461846165,0.05093144837879739,-0.8073586050463111,-0.10765941503352804,-0.6063516124188197,0.9672952637993462,0.9073391613121016,0.2961653291536319,-0.1479707549739519,Triglycerides in HDL
fid_23529,-0.7620840023504759,0.8668431430677834,-0.5685485779668908,-1.8070958179173608,0.04543709862097098,-0.7346487221439746,-1.228488542601323,0.6014767184752805,-0.7056082921294883,-1.3014332243590558,Triglycerides in IDL
fid_23409,0.20238012804828864,-0.1850073710730244,0.03215390611615447,0.09091538589834965,0.13284609007158316,0.13056920819084847,0.32611724020378086,-0.1586235616537529,0.27005488642515996,0.6064175350220029,Triglycerides in LDL
fid_23564,-0.32016907400902384,0.8986528358504577,0.6622779007275926,-0.02848988334685249,-0.9288037748424444,0.16887727880298364,-0.26287998592413425,1.60562738252427,1.4623326046774046,-0.00890819637501746,Triglycerides in Large HDL
fid_23536,0.2026694431621438,-0.3276031196906886,0.04342557805160586,0.22969912050784477,0.08270379294453271,0.25766249091284354,0.8910359242108555,-0.7092054122509803,-0.5993158023770618,0.6925749200727158,Triglycerides in Large LDL
fid_23501,-0.13204360969181198,0.3846500922994237,-0.45965238624587906,0.5581222931471778,-0.12150781967700228,0.12924092942390186,-1.2892974712750058,0.06251768370935894,0.9876662536933,-0.3738845901575253,Triglycerides in Large VLDL
fid_23571,-0.96122059113284,-1.5948047882996172,0.5292680535388271,-0.7629276523968314,-0.28750556134299765,-2.557704865987022,1.3182307820761094,0.29332047981400045,2.72621946774998,0.12314773758700816,Triglycerides in Medium HDL
fid_23543,0.9384992478634832,-0.47502529374943825,0.6361436721803859,0.46763806330144697,-0.01109757773825098,-0.4212566972157445,-0.3092822602835084,0.17513165741699613,1.5894898011597909,0.23707017834657584,Triglycerides in Medium LDL
fid_23508,0.1510288278266922,-0.20656650757568473,-1.0423282001388054,-1.0799563632367928,0.4902466540487951,-0.6000364705871061,0.07746795816854914,0.22382428606249885,1.2529605300047533,0.4257133384260492,Triglycerides in Medium VLDL
fid_23578,1.0064894307043666,-0.6169550637639466,-0.9090470143705092,-1.40699727559378,0.32103944986810856,0.956596381596188,1.018386539637996,1.6341261779490133,-3.0277602486909325,-0.5715170396121259,Triglycerides in Small HDL
fid_23550,-1.1787760675674892,1.0618308163842838,-1.1035698282704185,-1.2366058495778594,0.5079785172553203,0.4505575589479554,-1.2067174747093627,1.7448118218336153,1.85937773373722,0.7145756986307228,Triglycerides in Small LDL
fid_23515,-0.238480255308585,0.09721182133208887,0.04041133901123818,0.9043094498787304,-0.4862682221159885,-0.03933406209137367,-1.230296790225297,-0.2553315069796493,-1.3448266165383898,-0.15504547604306915,Triglycerides in Small VLDL
fid_23408,3.0444326881053098e-5,0.04770991664631784,-0.37923321976888086,-0.05953368713359608,-0.09836541430678922,-0.5285259402671155,-0.7282546272499052,-0.02729666910268369,0.47120262547158553,0.4126813944208833,Triglycerides in VLDL
fid_23557,0.115895740864165,-0.25245153363504996,-0.08817469904345569,0.44986331433468074,2.1381203731320406,0.6689603000719848,2.278177951200247,-3.786406587730201,-1.3314480255534724,0.2238418583099503,Triglycerides in Very Large HDL
fid_23494,-0.26187637809676706,0.06862589658320975,0.30063862507269296,-0.6053562242122371,-0.5276497506522981,-0.8314480845159484,-0.6371391325279283,0.35301397742962315,0.7947031036957907,0.8658264226780078,Triglycerides in Very Large VLDL
fid_23522,-0.07581879750670824,-0.6283288552356942,0.20832945798253455,0.572117131280454,-1.493181137378599,-1.150648338020765,-1.327079045707819,0.17679599004180474,-0.1975155179097008,0.5122789804052658,Triglycerides in Very Small VLDL
fid_23435,-0.15622558966391023,-0.5309841557466234,0.5748724157575391,0.23054891600060673,0.6793965424534125,-0.3361897445884612,0.4140850540782451,0.6150537464330904,0.01630337139273311,0.28053779459331457,Triglycerides to Phosphoglycerides ratio
fid_23613,0.02742239416453915,-0.10513229967272283,0.3420512078001006,-0.20509059057512272,-0.20425187340011983,0.02708940237403315,0.2830396201037035,-0.36976075374018474,0.1059420111306406,0.35083750050805035,Triglycerides to Total Lipids in IDL percentage
fid_23638,-0.0190178815459419,-0.01484956871493499,-0.04598314337788155,-0.12369313193734569,-0.11928024050472408,-0.08072382745601338,-0.02713652804269191,0.17533662849282527,0.09726510481826674,-0.14218097528869372,Triglycerides to Total Lipids in Large HDL percentage
fid_23618,-0.05313336933774788,0.0789210872293881,-0.2689951234123932,0.4033204081326198,0.22182414915635976,0.02898424084850532,-0.09178894273535264,0.3488154252300806,-0.13880059101876632,-0.26602671321037313,Triglycerides to Total Lipids in Large LDL percentage
