name,wY_01,wY_02,wY_03,wY_04,wY_05
fid_23609,5.148764697641018,-0.7193246616023327,6.537742017717451,15.92387828948429,-25.265039786177688
fid_23634,-2.395998994757727,11.328608237754018,37.46774940792978,-9.630451540148078,13.746249712300132
fid_23614,0.8768855977819147,2.223628287942787,-1.3315926249714518,10.040634791637773,7.897952799764483
fid_23589,17.625042665173552,-6.400338513131884,3.897561096594657,4.672534403099725,-6.2458921353815455
fid_23639,-1.4628524831439125,-2.5550488383608827,-16.704784019390196,5.729372776501888,16.470406000498556
fid_23619,-5.011261447624095,3.9881604191545925,-15.931168600935965,-4.96947993332301,14.824248444378261
fid_23594,-0.483042009568456,7.067546864101654,-5.504064036414581,6.6253387263303445,3.0955713700127774
fid_23644,-3.0860274065616373,-3.3938461780238427,-0.1408419661006942,-21.964734581116492,12.242211672883236
fid_23624,-9.742180162804079,-5.602798422078208,-20.712291638965883,16.23131400724068,41.37321879841638
fid_23599,5.245094332379872,-5.906440282302068,-0.8563388064558184,-3.5358985404865444,-0.8811135548737092
fid_23629,-14.688203514466279,4.47374083243098,10.732423923075734,15.723677796784996,30.481451479778183
fid_23584,3.382040062811688,0.3439950699257549,3.791503053460314,4.881347045892104,1.6427192308638765
fid_23604,-7.223798425974052,1.8222396476547584,0.3505494690038154,-0.5345067273691262,2.646209602741752
fid_23446,-4.510816904297686,12.016765040030664,-4.834061391517645,-17.94686035271044,7.829581667720026
fid_23458,0.32739193124361826,-0.07287422620812484,-0.20626671864496765,0.12000440454202455,0.0010348431538534776
fid_23453,-24.334531227855894,24.85839266508507,-1.5007836939680228,44.658497027349334,-11.212203850067366
fid_23472,-0.027128404951883706,0.0026718705429748155,-0.007051318803181365,0.017515075746236952,0.04259704321164225
fid_23402,-15.717066431514647,-7.486060447541264,38.04726423630098,-0.3013009229657943,5.618317601822975
fid_23448,-8.238395493565614,2.5612560682986674,-15.720688480199973,-25.127812170515114,18.348281389802032
fid_23455,-14.7311774114753,23.56138923250054,3.026307831545647,18.378652869314422,5.719877738146286
fid_23438,0.24754996372179708,0.15095148207694598,-0.3073005361770259,-0.17722163784705003,0.36014834579875904
fid_23400,21.573483625219087,-6.591698219418144,-30.28055309786819,1.4127681224993212,17.617117633709537
fid_23401,11.091778347825791,24.15163385866462,3.6212832160625648,5.1439915006433985,-18.346924207472192
fid_23436,-2.4517112313070015,0.6376580933378942,0.25506191449914506,-2.0251011043542024,-3.6851007870022476
fid_23464,-20.188111239630018,30.304174714816362,-22.72375157127035,-5.752923510963888,-0.8948909854669722
fid_23427,-54.08257775291409,34.92656032575764,-23.8751641027249,3.1867827130902477,15.36230737883324
fid_23415,-21.187556112256985,1.524655621580677,41.43489547092637,-12.183822234826232,58.05461616991797
fid_23442,21.735085692040883,-5.282714793436932,38.87031497734808,64.35653627165287,-46.45945766243751
fid_23419,-9.222421283671155,1.084692685139884,17.491275927786145,-5.304548485230423,23.54593571471401
fid_23482,4.695593048888208,-2.1225327464632953,5.87756437663254,9.096291844440296,-2.4424765820462877
fid_23426,-18.236731242352985,-32.36377451324504,10.359976684605693,54.509662018831925,45.34368297400425
fid_23524,-46.95811081758739,-33.590956656514464,-58.54652835774889,2.1539448853338286,-66.44865751931766
fid_23425,-22.472899093479004,3.268407862793869,-41.92815103278581,3.754255548373373,-66.34107484370273
fid_23559,5.501833094625931,13.46115650308052,2.4128827921833547,-7.147533294085173,6.5684179782165675
fid_23531,-2.1522546204749036,35.95113693065866,-46.9133144510934,-20.208597850742912,36.16682770517753
fid_23496,-1.1876468578759685,-12.35737717755036,1.4376191211671985,15.53909807169873,-7.894155092926532
fid_23423,23.474870116823446,4.14253365370961,-3.0064667250238437,30.21134926903283,-46.92732479311092
fid_23566,-23.135983685180072,27.932839973164942,21.521817208871127,4.514854116137829,-19.845420133897395
fid_23538,6.697607784543557,7.428179101915366,15.61423339514549,-19.45106739211927,44.055453133436714
fid_23503,2.464697047140061,4.252205998976716,2.674020039304185,24.594441496214476,-29.103923177023454
fid_23573,28.80682508421321,37.63143441530033,-30.75125123416085,42.5004136566779,-16.878832906887077
fid_23545,-23.262830908135417,12.685329453625393,23.30283853523314,-23.173303415371585,7.897384804802932
fid_23510,2.107672956291688,-0.4357795190986623,3.429223235381264,-14.9786020881962,-5.270200247644818
fid_23424,8.996018743241422,10.635866177053627,3.4312214942868344,16.37913016348822,-12.28632567100352
fid_23552,8.127350126961627,-5.709401444944054,12.707481691884968,-11.567080236813478,17.343894394807773
fid_23489,-8.773927249184538,-16.512056989720097,-6.942240599943658,22.95546972128628,-7.333912490369801
fid_23517,-7.613907189257824,-1.0866251898372232,11.42623148490592,0.35868520728876246,-33.551645563769505
fid_23411,-2.845094981402952,47.59485138987574,-13.981694568756897,-34.9883717450198,35.4702793355356
fid_23407,-5.499546823799172,-8.483136575141323,-32.81892296257584,21.407710275053276,51.84242405042739
fid_23487,-1.4569643164126318,-3.046951131282345,5.035568822216606,-11.382696906935978,0.9395884909569364
fid_23410,7.6198885628378354,2.450098715492364,3.255637318624391,24.84007441793392,13.61723235968101
fid_23529,3.5812307290112955,3.913254365728868,9.146295485886624,-1.2489786775602474,2.435284120965777
fid_23409,-17.951314279465187,-2.5920026060904573,21.148619314853978,16.44837870082167,-26.269781149483393
fid_23564,-1.2070380710558517,0.7981924059273294,0.22006604719902836,-6.577178629304904,-6.863390755373806
fid_23536,12.221773240983252,-0.31225312624104756,-8.127705674213736,-11.545455814784209,18.005691111634352
fid_23501,2.46167727170593,3.248299859304312,6.714492586158081,-12.03270675026635,2.6479625352428444
fid_23571,-1.896831974464601,-0.8613442585585821,0.6746536057396136,-12.126283536340036,-4.880721323325498
fid_23543,6.131591742850703,-1.9618721144174316,-6.549429062202718,-4.428936142437894,2.8339334074708513
fid_23508,-0.4676391879590827,-5.752034533477456,5.978518496142318,-17.329557773370357,15.98091262248929
fid_23578,-3.914791606551663,-6.408411502753428,-2.290385715469286,-18.291444445628972,-6.043045306365608
fid_23550,2.127944640058002,0.8325351668626693,0.5077058331330109,-0.27941211530703347,6.3164863468314305
fid_23515,0.38724277740444474,-2.3401824630077592,3.8022265164977247,3.469754173819885,1.4978153497420068
fid_23408,-11.662111633035664,16.85129342752143,-5.95324484194278,-15.753939118253369,-13.487253561323984
fid_23557,-1.4403187927654373,-0.2418030800994802,-1.812582832038821,-3.769090898281363,-2.1892381117474504
fid_23494,5.303443482626278,7.704853682579772,9.789214121164658,-16.98567021428365,3.5003805554821366
