module,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
5,GO:0070663,regulation of leukocyte proliferation,25/487,270/18986,0.09259259259259259,3.6097802114229216,7.007691147262333,3.407001482338717e-8,2.564336449040274e-6,1.852332911187313e-6,CD40LG/IL1B/BID/SDC4/VSIR/CCL5/CLEC4G/LYN/LGALS3/MIF/FADD/NCK2/BCL2L1/CASP3/IL7/STAT5B/PTPN6/PRKAR1A/BST2/CLC/IL2RA/VAV3/PDE5A/AIF1/TNFSF13B,25
5,GO:0032102,negative regulation of response to external stimulus,33/487,437/18986,0.07551487414187644,2.943994662130731,6.670696643323262,3.470017484235878e-8,2.5689506489851184e-6,1.8556659505861921e-6,FGA/PDGFB/PDGFA/SERPING1/SERPINE2/PF4/TNFAIP8L2/GP1BA/LYN/MIF/STAT2/MDK/BCR/F11/PTPN6/PGLYRP1/TARBP2/C5/SRC/GRN/PRKG1/IL2RA/GIGYF2/ACP5/TREM2/NFKB1/AIF1/SH2B3/SOD1/GIT1/TNF/MAVS/ANXA2,33
5,GO:0030195,negative regulation of blood coagulation,11/487,50/18986,0.22,8.576837782340862,8.704113070936756,4.277026533763757e-8,3.1153309397543753e-6,2.2503404462026965e-6,FGA/PDGFB/PDGFA/SERPING1/SERPINE2/PF4/GP1BA/F11/PRKG1/SH2B3/ANXA2,11
5,GO:1903035,negative regulation of response to wounding,15/487,101/18986,0.1485148514851485,5.789944497529834,7.8312002363611946,4.347546814409419e-8,3.1164319704560214e-6,2.2511357690651275e-6,FGA/PDGFB/PDGFA/SERPING1/SERPINE2/PF4/GP1BA/MDK/F11/PTPN6/PRKG1/SH2B3/GIT1/TNF/ANXA2,15
5,GO:2001236,regulation of extrinsic apoptotic signaling pathway,19/487,164/18986,0.11585365853658537,4.516627435268193,7.338563467849426,4.534169346508032e-8,3.19942324512973e-6,2.311084013952038e-6,CD40LG/FGA/IL1B/BID/ITGA6/APP/PF4/LGALS3/PARK7/HSPA1A/FADD/BCL2L1/IL7/HTRA2/SRC/STK4/TNFSF12/COL2A1/TNF,19
5,GO:0002685,regulation of leukocyte migration,23/487,236/18986,0.09745762711864407,3.799446629311245,7.02139188199507,4.7169455795349604e-8,3.2771886518738277e-6,2.3672573847739016e-6,APP/CCL5/GP1BA/LYN/LGALS3/MIF/LBP/CD69/FADD/CRKL/MDK/BCR/CCL20/LGMN/JAM3/C5/TREM2/CCL28/CCL3/ADAM8/AIF1/VEGFB/TNF,23
5,GO:1900047,negative regulation of hemostasis,11/487,51/18986,0.21568627450980393,8.408664492491042,8.595833928121937,5.3284318357081666e-8,3.6459391166754665e-6,2.6336220508548017e-6,FGA/PDGFB/PDGFA/SERPING1/SERPINE2/PF4/GP1BA/F11/PRKG1/SH2B3/ANXA2,11
5,GO:0050670,regulation of lymphocyte proliferation,23/487,240/18986,0.09583333333333334,3.7361225188227243,6.921217705456766,6.436140558926166e-8,4.292200692272199e-6,3.1004451879519703e-6,CD40LG/IL1B/BID/SDC4/VSIR/CCL5/CLEC4G/LYN/LGALS3/MIF/FADD/NCK2/CASP3/IL7/STAT5B/PTPN6/PRKAR1A/CLC/IL2RA/VAV3/PDE5A/AIF1/TNFSF13B,23
5,GO:0019730,antimicrobial humoral response,20/487,185/18986,0.10810810810810811,4.214662300904601,7.128963675196912,6.463012557008625e-8,4.292200692272199e-6,3.1004451879519703e-6,FGA/APP/PPBP/PF4/CCL5/LGALS3/CCL18/CCL17/CCL20/CCL26/PGLYRP1/CXCL3/MMP7/CXCL11/CCL28/CCL3/B2M/CXCL5/CCL13/CCL11,20
5,GO:0045785,positive regulation of cell adhesion,35/487,499/18986,0.07014028056112225,2.734462765366462,6.370561144261186,8.284700726797194e-8,5.422276591625525e-6,3.916748673126545e-6,CD40LG/FGA/IL1B/SDC4/PDGFB/ANGPT1/ITGA6/GP6/VSIR/CCL5/GP1BA/LYN/DAB2/NID1/FADD/AP3B1/CRKL/NCK2/MDK/RRAS/PPM1F/IL7/STAT5B/PTPN6/SRC/STK4/IL2RA/CCL28/B2M/VAV3/ADAM8/AIF1/TNFSF13B/IRAK1/TNF,35
5,GO:2001242,regulation of intrinsic apoptotic signaling pathway,20/487,189/18986,0.10582010582010581,4.125463098769053,7.006427980606462,9.231600254173644e-8,5.955700963978311e-6,4.302064539501372e-6,MMP9/BID/APP/TRIAP1/ERP29/MIF/PARK7/HSPA1A/ENO1/NCK2/BCL2L1/HTRA2/BAX/SRC/CDKN2D/PTPN1/HNRNPK/TREM2/PPIF/SOD1,20
5,GO:0010543,regulation of platelet activation,11/487,54/18986,0.2037037037037037,7.9415164651304275,8.287979063087235,9.991281192176717e-8,6.266753592204174e-6,4.526751522595855e-6,GP5/PDGFB/PDGFA/SERPINE2/GP6/GP1BA/LYN/PLA2G4A/PRKG1/GP1BB/SH2B3,11
5,GO:0050819,negative regulation of coagulation,11/487,54/18986,0.2037037037037037,7.9415164651304275,8.287979063087235,9.991281192176717e-8,6.266753592204174e-6,4.526751522595855e-6,FGA/PDGFB/PDGFA/SERPING1/SERPINE2/PF4/GP1BA/F11/PRKG1/SH2B3/ANXA2,11
5,GO:1990266,neutrophil migration,15/487,108/18986,0.1388888888888889,5.414670317134383,7.464965733034133,1.0856413476519482e-7,6.631451206380444e-6,4.790188636560765e-6,IL1B/PPBP/PF4/PPIB/LGALS3/LBP/IRAK4/MDK/JAM3/CXCL3/CXCL11/CCL3/VAV3/CXCL5/ADAM8,15
5,GO:0002274,myeloid leukocyte activation,23/487,247/18986,0.0931174089068826,3.6302405041192465,6.7509732560127205,1.0902593539057817e-7,6.631451206380444e-6,4.790188636560765e-6,MMP8/CD84/APP/ANXA3/LAT/CD226/CCL5/LYN/SNAP23/MIF/LBP/TMEM106A/VAMP8/PLA2G4A/ADGRF5/BCR/PTPN6/GRN/STXBP1/TREM2/CCL3/AIF1/TNF,23
5,GO:1903037,regulation of leukocyte cell-cell adhesion,30/487,392/18986,0.07653061224489796,2.983593848216905,6.438801374307828,1.101326041803661e-7,6.631451206380444e-6,4.790188636560765e-6,CD40LG/IL1B/SDC4/VSIR/TNFAIP8L2/CCL5/GP1BA/CLEC4G/LYN/LGALS3/CD69/FADD/AP3B1/NCK2/MDK/CASP3/IL7/STAT5B/PTPN6/PRKAR1A/SRC/IL2RA/CCL28/B2M/PDE5A/ADAM8/AIF1/TNFSF13B/IRAK1/TNF,30
5,GO:0050863,regulation of T cell activation,30/487,393/18986,0.07633587786259542,2.9760020063639354,6.422506861370906,1.1643557687819023e-7,6.882761611719807e-6,4.9717211865926255e-6,CD40LG/IL1B/BID/SDC4/LAT/VSIR/TNFAIP8L2/CCL5/CLEC4G/LYN/LGALS3/CD69/FADD/AP3B1/NCK2/MDK/CASP3/IL7/STAT5B/PTPN6/PRKAR1A/SRC/CLC/IL2RA/B2M/PDE5A/ADAM8/AIF1/TNFSF13B/SOD1,30
5,GO:0052548,regulation of endopeptidase activity,23/487,248/18986,0.09274193548387097,3.615602437570378,6.727157746784115,1.1735443846377882e-7,6.882761611719807e-6,4.9717211865926255e-6,MMP9/SERPING1/SERPINE2/SERPINA3/TRIAP1/F2R/VSIR/CASP1/SERPINB6/SERPINB1/LYN/FADD/CRADD/DIABLO/PPM1F/HTRA2/LGMN/DNAJB6/SERPINH1/SRC/CDKN2D/CASP8/TNF,23
5,GO:0050727,regulation of inflammatory response,32/487,438/18986,0.0730593607305936,2.8482649339446615,6.349629584155754,1.2017150604147455e-7,6.9576220677346035e-6,5.0257961838398065e-6,MMP8/MMP9/IL1B/APP/LILRA5/TNFAIP8L2/CASP1/CCL5/LYN/LBP/PARK7/VAMP8/MDK/MGLL/CASP3/BCR/STAT5B/PTPN6/PGLYRP1/SRC/GRN/IL2RA/TNIP1/GBP1/ACP5/TREM2/NFKB1/CCL3/ADAM8/SOD1/GIT1/TNF,32
5,GO:0002833,positive regulation of response to biotic stimulus,31/487,416/18986,0.07451923076923077,2.9051788816932556,6.374881664095301,1.2251067540028801e-7,7.0032684823759574e-6,5.058768595143139e-6,EREG/APP/CD226/CASP1/CCL5/CD14/LYN/MIF/LBP/HSPA1A/FADD/AP3B1/IRAK4/EIF2AK2/SIRT2/ERBIN/STAT5B/MAP2K6/TARBP2/HEXIM1/SRC/GRN/TNIP1/TREM2/MAPKAPK2/ADAM8/IRAK1/TRIM25/TNF/MAVS/TAX1BP1,31
5,GO:0002443,leukocyte mediated immunity,34/487,485/18986,0.07010309278350516,2.733012976565973,6.272934279683202,1.2909191686623583e-7,7.287238707099013e-6,5.263892768006116e-6,CD40LG/IL1B/CD84/SERPING1/C2/ANXA3/GZMB/LAT/CD226/STX7/CLEC4G/LYN/SNAP23/FADD/VAMP8/C4BPB/IRAK4/EBAG9/BCR/STAT5B/PTPN6/SLA2/BST2/C5/C8B/CLC/STXBP1/TREM2/CCL3/B2M/TNFSF13/C1R/TNF/MAVS,34
5,GO:0043086,negative regulation of catalytic activity,34/487,486/18986,0.06995884773662552,2.727389493075097,6.25919092688617,1.355451517115615e-7,7.557060557153232e-6,5.458796948071853e-6,MMP9/IL1B/APP/ITIH4/SERPING1/SERPINE2/SERPINA3/TRIAP1/SERPINB6/PPP1R12A/SPINT2/SERPINB1/PLXNB3/LYN/DFFA/ATP5IF1/PEBP1/PPM1F/PRDX3/DNAJB6/TARBP2/SERPINH1/SRC/UBXN1/CDKN2D/CEP43/PTPN1/PRDX5/PZP/NFKB1/TFPI2/SPINK2/AKT1S1/TNF,34
5,GO:0051346,negative regulation of hydrolase activity,23/487,252/18986,0.09126984126984126,3.5582119226883084,6.633109798123108,1.5689618749946536e-7,8.64077052131202e-6,6.241608280626998e-6,MMP9/APP/ITIH4/SERPING1/SERPINE2/SERPINA3/TRIAP1/SERPINB6/SPINT2/SERPINB1/PLXNB3/DFFA/ATP5IF1/PEBP1/DNAJB6/SERPINH1/SRC/UBXN1/CDKN2D/PZP/TFPI2/SPINK2/TNF,23
5,GO:0042098,T cell proliferation,21/487,215/18986,0.09767441860465116,3.8078983811661336,6.718194402279872,1.7460824901055996e-7,9.500371717249264e-6,6.86253600106183e-6,CD40LG/IL1B/BID/SDC4/VSIR/CCL5/CLEC4G/LGALS3/FADD/NCK2/CASP3/STAT5B/PTPN6/PRKAR1A/BAX/CLC/IL2RA/PDE5A/AIF1/TNFSF13B/FKBP1B,21
5,GO:0050729,positive regulation of inflammatory response,18/487,162/18986,0.1111111111111111,4.331736253707507,6.909837273856887,1.9434554741964237e-7,1.0448386811275058e-5,7.547328965582353e-6,MMP8/IL1B/APP/LILRA5/CASP1/LBP/PARK7/VAMP8/MDK/CASP3/STAT5B/GRN/TNIP1/GBP1/TREM2/CCL3/ADAM8/TNF,18
5,GO:0010466,negative regulation of peptidase activity,20/487,198/18986,0.10101010101010101,3.937942048825006,6.742659048655972,1.986785537025242e-7,1.0538726636558581e-5,7.612585391519053e-6,MMP9/APP/ITIH4/SERPING1/SERPINE2/SERPINA3/TRIAP1/SERPINB6/SPINT2/SERPINB1/PEBP1/DNAJB6/SERPINH1/SRC/UBXN1/CDKN2D/PZP/TFPI2/SPINK2/TNF,20
5,GO:0002275,myeloid cell activation involved in immune response,14/487,98/18986,0.14285714285714285,5.569375183338222,7.3582158689130095,2.0162449558821425e-7,1.0538726636558581e-5,7.612585391519053e-6,CD84/ANXA3/LAT/LYN/SNAP23/LBP/VAMP8/BCR/PTPN6/GRN/STXBP1/TREM2/CCL3/TNF,14
5,GO:0070372,regulation of ERK1 and ERK2 cascade,25/487,296/18986,0.08445945945945946,3.292704922581719,6.450375888829172,2.0302684175832519e-7,1.0538726636558581e-5,7.612585391519053e-6,FGA/IL1B/PDGFB/ANGPT1/PDGFA/APP/F2R/LYN/MIF/DAB2/MAP2K1/CRKL/RRAS/PTPN6/FLT4/SRC/MARCO/SPRY2/PTPN1/TNIP1/GBP1/TREM2/CCL3/VEGFB/TNF,25
5,GO:0046651,lymphocyte proliferation,25/487,297/18986,0.08417508417508418,3.2816183740208382,6.430190706020981,2.1648787408621585e-7,1.1011416593895152e-5,7.954030120852424e-6,CD40LG/IL1B/BID/SDC4/VSIR/CCL5/CLEC4G/LYN/LGALS3/MIF/FADD/NCK2/CASP3/IL7/STAT5B/PTPN6/PRKAR1A/BAX/CLC/IL2RA/VAV3/PDE5A/AIF1/TNFSF13B/FKBP1B,25
5,GO:0048872,homeostasis of number of cells,27/487,339/18986,0.07964601769911504,3.105049880976177,6.34531826550252,2.170097601542667e-7,1.1011416593895152e-5,7.954030120852424e-6,LAT/HCLS1/F2R/MPIG6B/LYN/MIF/GPI/HSPA1A/FADD/AP3B1/ATP5IF1/CASP3/ADGRF5/IL7/BCR/STAT5B/JAM3/BAX/AKT3/IL2RA/PRDX5/GIGYF2/B2M/TNFSF13B/TRIM58/SH2B3/SOD1,27
5,GO:0042129,regulation of T cell proliferation,19/487,182/18986,0.1043956043956044,4.069928018593316,6.752030889682263,2.395008717837382e-7,1.2017621521948462e-5,8.680856159740403e-6,CD40LG/IL1B/BID/SDC4/VSIR/CCL5/CLEC4G/LGALS3/FADD/NCK2/CASP3/STAT5B/PTPN6/PRKAR1A/CLC/IL2RA/PDE5A/AIF1/TNFSF13B,19
5,GO:0030593,neutrophil chemotaxis,13/487,85/18986,0.15294117647058825,5.962507549220921,7.439845338247496,2.4355895966121973e-7,1.2086947932198552e-5,8.73093367252886e-6,IL1B/PPBP/PF4/PPIB/LGALS3/LBP/MDK/JAM3/CXCL3/CXCL11/CCL3/VAV3/CXCL5,13
5,GO:0045089,positive regulation of innate immune response,29/487,387/18986,0.07493540051679587,2.9214035199422717,6.196192795322344,2.800906641403928e-7,1.3748798252804499e-5,9.931361191888754e-6,EREG/APP/CD226/CASP1/CCL5/CD14/LYN/LBP/HSPA1A/FADD/AP3B1/IRAK4/EIF2AK2/SIRT2/ERBIN/STAT5B/MAP2K6/TARBP2/HEXIM1/SRC/TNIP1/TREM2/MAPKAPK2/ADAM8/IRAK1/TRIM25/TNF/MAVS/TAX1BP1,29
5,GO:0008625,extrinsic apoptotic signaling pathway via death domain receptors,13/487,87/18986,0.14942528735632185,5.8254384101583705,7.319352205205493,3.219658873296131e-7,1.5634386528822936e-5,1.1293404468980994e-5,FGA/BID/LGALS3/PARK7/FADD/CRADD/BCL2L1/DIABLO/BAX/STK4/CASP8/CASP10/TNF,13
5,GO:0001959,regulation of cytokine-mediated signaling pathway,19/487,187/18986,0.10160427807486631,3.9611064138180945,6.6024192672776,3.658767417879145e-7,1.75776528288747e-5,1.2697111117589551e-5,MMP8/ANGPT1/CASP1/CCL5/HSPA1A/FADD/STAT2/CDC37/IL7/PTPN6/PTPN1/GIGYF2/CASP8/TREM2/MAPKAPK2/USP25/SH2B3/IRAK1/MAVS,19
5,GO:0002696,positive regulation of leukocyte activation,28/487,371/18986,0.07547169811320754,2.9423114176126455,6.130133785874908,3.8986069651229946e-7,1.8532746373153096e-5,1.3387017157801837e-5,MMP8/CD40LG/IL1B/CD226/VSIR/CCL5/LYN/MIF/LBP/FADD/AP3B1/PLA2G4A/NCK2/MDK/IL7/STAT5B/PTPN6/SRC/IL2RA/TREM2/CCL3/B2M/VAV3/TNFSF13/ADAM8/AIF1/TNFSF13B/TNF,28
5,GO:0022408,negative regulation of cell-cell adhesion,20/487,207/18986,0.0966183574879227,3.766727177136962,6.4939797945743285,4.084821686674259e-7,1.921568201773016e-5,1.3880331586626677e-5,SDC4/SERPINE2/VSIR/TNFAIP8L2/CLEC4G/SPINT2/LGALS3/CD69/MDK/CASP3/FXYD5/PPM1F/PTPN6/RGCC/PRKAR1A/PRKG1/IL2RA/CCL28/PDE5A/SH2B3,20
5,GO:0072678,T cell migration,12/487,76/18986,0.15789473684210525,6.155625202636982,7.306981787641598,4.95758053719918e-7,2.3080859490712884e-5,1.6672319137037718e-5,APP/CCL5/CXCL16/CD69/FADD/CRKL/CCL20/CCL26/CXCL11/CCL3/ADAM8/AIF1,12
5,GO:0071887,leukocyte apoptotic process,15/487,122/18986,0.12295081967213115,4.793314706971421,6.819892851484281,5.495929302005748e-7,2.532613951822241e-5,1.8294183573486373e-5,HCLS1/CCL5/LYN/DFFA/LGALS3/MIF/FADD/CRKL/BCL2L1/CASP3/CASP7/BAX/CLC/IL2RA/ADAM8,15
5,GO:0061045,negative regulation of wound healing,12/487,78/18986,0.15384615384615385,5.9977886589796245,7.1762580473627935,6.625709724982521e-7,3.0223944563657642e-5,2.183208340002215e-5,FGA/PDGFB/PDGFA/SERPING1/SERPINE2/PF4/GP1BA/F11/PRKG1/SH2B3/TNF/ANXA2,12
5,GO:0097192,extrinsic apoptotic signaling pathway in absence of ligand,11/487,65/18986,0.16923076923076924,6.597567524877587,7.334654005962524,7.244787652304291e-7,3.271746103780618e-5,2.363325993104316e-5,IL1B/PF4/HSPA1A/FADD/BCL2L1/IL7/HTRA2/BAX/CASP2/COL2A1/TNF,11
5,GO:0002695,negative regulation of leukocyte activation,19/487,196/18986,0.09693877551020408,3.7792188744080795,6.3457513567904895,7.557684378264967e-7,3.3792576883410485e-5,2.4409863354083513e-5,CD84/SDC4/VSIR/TNFAIP8L2/CLEC4G/LYN/LGALS3/CD69/MDK/CASP3/ADGRF5/PIBF1/PTPN6/PRKAR1A/PGLYRP1/GRN/IL2RA/BANK1/PDE5A,19
5,GO:0071677,positive regulation of mononuclear cell migration,13/487,94/18986,0.13829787234042554,5.391629166848705,6.925422510719085,8.050738208533841e-7,3.5644248774253753e-5,2.5747407335651574e-5,APP/CCL5/LGALS3/FADD/MDK/CCL20/LGMN/JAM3/TREM2/CCL3/ADAM8/AIF1/TNF,13
5,GO:0072677,eosinophil migration,8/487,31/18986,0.25806451612903225,10.06080678280453,8.191840298792759,8.30391738212909e-7,3.640824358999511e-5,2.6299274366088957e-5,CCL5/LGALS3/CCL18/CCL26/CCL3/CCL13/ADAM8/CCL11,8
5,GO:0060759,regulation of response to cytokine stimulus,19/487,199/18986,0.09547738693467336,3.7222457255476558,6.263553628798113,9.529295714088301e-7,4.137913408156035e-5,2.9889967022226365e-5,MMP8/ANGPT1/CASP1/CCL5/HSPA1A/FADD/STAT2/CDC37/IL7/PTPN6/PTPN1/GIGYF2/CASP8/TREM2/MAPKAPK2/USP25/SH2B3/IRAK1/MAVS,19
5,GO:0002548,monocyte chemotaxis,10/487,54/18986,0.18518518518518517,7.219560422845843,7.425983475670368,9.779340918695654e-7,4.1918321755483226e-5,3.0279445974603167e-05,PDGFB/APP/PF4/CCL5/LYN/LGALS3/LGMN/CCL26/CCL3/AIF1,10
5,GO:0006956,complement activation,11/487,67/18986,0.16417910447761194,6.4006252107021355,7.18502042948271,9.931931859691552e-7,4.1918321755483226e-5,3.0279445974603167e-05,IL1B/CFHR5/SERPING1/C2/C4BPB/RGCC/C5/C8B/CD59/TREM2/C1R,11
5,GO:0038034,signal transduction in absence of ligand,11/487,67/18986,0.16417910447761194,6.4006252107021355,7.18502042948271,9.931931859691552e-7,4.1918321755483226e-5,3.0279445974603167e-05,IL1B/PF4/HSPA1A/FADD/BCL2L1/IL7/HTRA2/BAX/CASP2/COL2A1/TNF,11
5,GO:0002698,negative regulation of immune effector process,15/487,128/18986,0.1171875,4.568628080082136,6.572855924070046,1.0249607632498463e-6,4.285854450774358e-5,3.095861018821904e-5,CD84/ANGPT1/SERPING1/CLEC4G/LGALS3/CD69/C4BPB/BCR/PTPN6/PGLYRP1/BST2/GRN/CD59/ACP5/TNF,15
5,GO:1903828,negative regulation of protein localization,20/487,223/18986,0.08968609865470852,3.4964687249657,6.084474524969615,1.330548132390221e-6,5.4915685094961744e-5,3.966801270553504e-5,IL1B/ANGPT1/APP/F2R/ERP29/DAB2/LZTFL1/PARK7/BCL2L1/PPM1F/SYTL4/COMMD1/RAB11FIP3/NSFL1C/GOPC/GBP1/INHBB/WWP2/FOXO1/FKBP1B,20
5,GO:0010563,negative regulation of phosphorus metabolic process,24/487,306/18986,0.0784313725490196,3.0576961790876513,5.8877475930987915,1.349787654016996e-6,5.4915685094961744e-5,3.966801270553504e-5,IL1B/PDGFB/PDGFA/SEMA4D/LYN/EIF4G1/PARK7/ATP5IF1/CRKL/NCK2/PIBF1/PPM1F/SIRT2/PRDX3/PTPN6/TARBP2/CDKN2D/SPRY2/CEP43/PTPN1/PRKG1/AKT1S1/GIT1/TNF,24
5,GO:0045936,negative regulation of phosphate metabolic process,24/487,306/18986,0.0784313725490196,3.0576961790876513,5.8877475930987915,1.349787654016996e-6,5.4915685094961744e-5,3.966801270553504e-5,IL1B/PDGFB/PDGFA/SEMA4D/LYN/EIF4G1/PARK7/ATP5IF1/CRKL/NCK2/PIBF1/PPM1F/SIRT2/PRDX3/PTPN6/TARBP2/CDKN2D/SPRY2/CEP43/PTPN1/PRKG1/AKT1S1/GIT1/TNF,24
5,GO:0018108,peptidyl-tyrosine phosphorylation,19/487,204/18986,0.09313725490196079,3.631014212666586,6.130035857144907,1.3877288221843417e-6,5.595520858021863e-5,4.041890620253078e-5,PDGFB/EGF/ANGPT1/PDGFA/APP/SEMA4D/LILRA5/HCLS1/LYN/PIBF1/PTPN6/FLT4/SRC/PTPN1/CTF1/BANK1/TREM2/ARL2BP/VEGFB,19
5,GO:0051051,negative regulation of transport,31/487,467/18986,0.06638115631691649,2.5879109524291097,5.637304238558106,1.4945978533712495e-6,5.941112215891485e-5,4.291526445631371e-5,MMP9/IL1B/CD84/EGF/ANGPT1/SERPINE2/F2R/LGALS3/ERP29/PARK7/VPS4B/VAMP8/PPP3R1/AKT2/PPM1F/BCR/SYTL4/COMMD1/RAB11FIP3/PRKG1/GOPC/YWHAQ/NFKB1/ARFIP1/INHBB/WWP2/FOXO1/PPIF/FKBP1B/TNF/ANXA2,31
5,GO:0070227,lymphocyte apoptotic process,12/487,84/18986,0.14285714285714285,5.569375183338222,6.809860844315404,1.4997493193348744e-6,5.941112215891485e-5,4.291526445631371e-5,CCL5/LYN/DFFA/LGALS3/MIF/FADD/CRKL/CASP7/BAX/CLC/IL2RA/ADAM8,12
5,GO:0043525,positive regulation of neuron apoptotic process,11/487,70/18986,0.15714285714285714,6.1263127016720444,6.971642629474571,1.5604736806819267e-6,6.127912297356157e-5,4.426460353714682e-5,APP/SRPK2/CASP3/CASP7/BAX/CASP2/GRN/CASP8/CCL3/CASP10/TNF,11
5,GO:0018212,peptidyl-tyrosine modification,19/487,206/18986,0.09223300970873786,3.595761647495066,6.0777982924542195,1.6071878560912285e-6,6.256948584575851e-5,4.5196689346884905e-5,PDGFB/EGF/ANGPT1/PDGFA/APP/SEMA4D/LILRA5/HCLS1/LYN/PIBF1/PTPN6/FLT4/SRC/PTPN1/CTF1/BANK1/TREM2/ARL2BP/VEGFB,19
5,GO:0031638,zymogen activation,10/487,58/18986,0.1724137931034483,6.72165970402889,7.0807508448403675,1.945342761797134e-6,7.508690523312699e-5,5.423857146926962e-5,FGA/SERPINE2/VSIR/FADD/ENO1/F11/LGMN/CASP8/C1R/ANXA2,10
5,GO:0071706,tumor necrosis factor superfamily cytokine production,18/487,193/18986,0.09326424870466321,3.6359651455990467,5.971946607214131,2.5729692438880447e-6,9.764310172603706e-5,7.053190346580318e-5,MMP8/ANGPT1/APP/LILRA5/PF4/VSIR/CD14/MIF/LBP/FADD/TMEM106A/PTPN6/ACP5/TREM2/MAPKAPK2/CCL3/ADAM8/MAVS,18
5,GO:1903555,regulation of tumor necrosis factor superfamily cytokine production,18/487,193/18986,0.09326424870466321,3.6359651455990467,5.971946607214131,2.5729692438880447e-6,9.764310172603706e-5,7.053190346580318e-5,MMP8/ANGPT1/APP/LILRA5/PF4/VSIR/CD14/MIF/LBP/FADD/TMEM106A/PTPN6/ACP5/TREM2/MAPKAPK2/CCL3/ADAM8/MAVS,18
5,GO:0061041,regulation of wound healing,15/487,140/18986,0.10714285714285714,4.177031387503667,6.121693548552362,3.201270357262491e-6,1.1988204177844789e-4,8.659606719300032e-5,FGA/PDGFB/PDGFA/SERPING1/SERPINE2/PF4/F2R/HPSE/GP1BA/F11/PRKG1/SH2B3/VEGFB/TNF/ANXA2,15
5,GO:0002221,pattern recognition receptor signaling pathway,22/487,278/18986,0.07913669064748201,3.085193446885202,5.68264758782949,3.2120741929123545e-6,1.1988204177844789e-4,8.659606719300032e-5,APP/CASP1/CD14/LYN/LBP/HSPA1A/AP3B1/IRAK4/EIF2AK2/SIRT2/ERBIN/MAP2K6/TARBP2/SRC/TNIP1/TREM2/MAPKAPK2/IRAK1/TRIM25/TNF/MAVS/TAX1BP1,22
5,GO:0051235,maintenance of location,25/487,345/18986,0.07246376811594203,2.8250453828527218,5.550655424118093,3.4020928505261486e-6,1.2593320748341055e-4,9.096709011027208e-5,GP5/IL1B/F2R/GP1BA/LYN/PARK7/MSR1/STAT5B/PTPN6/TWF2/BAX/PKD2/PLIN3/LETM1/PLCB2/ITPR1/NFKBIE/CXCL11/TREM2/NFKB1/GP1BB/CCL3/ARL2BP/FKBP1B/TNF,25
5,GO:0001936,regulation of endothelial cell proliferation,17/487,179/18986,0.09497206703910614,3.7025455129455223,5.894343277586015,3.80862413710324e-6,1.398353382370588e-4,1.0100921010597294e-4,PDGFB/EGF/SPARC/MYDGF/PLXNB3/LRG1/ATP5IF1/MDK/VASH1/FLT4/RGCC/CCL26/AKT3/TNFSF12/CCL11/VEGFB/TNF,17
5,GO:0045861,negative regulation of proteolysis,23/487,303/18986,0.07590759075907591,2.959304965404138,5.578220811084275,3.883921626762255e-6,1.414499198907931e-4,1.0217549338995098e-4,MMP9/APP/ITIH4/SERPING1/SERPINE2/SERPINA3/TRIAP1/SERPINB6/SPINT2/SERPINB1/PARK7/PEBP1/FHIT/DNAJB6/SERPINH1/SRC/UBXN1/CDKN2D/PZP/USP25/TFPI2/SPINK2/TNF,23
5,GO:0048245,eosinophil chemotaxis,7/487,27/18986,0.25925925925925924,10.10738459198418,7.6835779322221915,3.9809858260813335e-6,1.4382505592466641e-4,1.0389115852653517e-4,CCL5/LGALS3/CCL18/CCL26/CCL3/CCL13/CCL11,7
5,GO:0007264,small GTPase-mediated signal transduction,31/487,491/18986,0.06313645621181263,2.461414286729927,5.323320103205956,4.204086217554836e-6,1.5067978855934635e-4,1.0884263315123172e-4,SEMA4D/LAT/F2R/USP8/DOK2/PARK7/ARHGEF1/CRKL/USO1/RRAS/DBNL/FGD3/BCR/GRAP2/STAMBP/RHOC/SRC/DOK1/ARHGAP45/DNMBP/SPRY2/YWHAQ/ARHGEF12/VAV3/FAM13A/BRAP/AIF1/RAB33A/WASF1/GIT1/CHM,31
5,GO:0007249,canonical NF-kappaB signal transduction,24/487,327/18986,0.07339449541284404,2.8613303694214722,5.5086960784466035,4.289007284882745e-6,1.5251304644512187e-4,1.1016687588770515e-4,CD40LG/IL1B/ANGPT1/F2R/CASP1/FADD/TMEM106A/IRAK4/S100A4/BST2/RHOC/TNIP1/CASP8/TREM2/NFKB1/EDAR/ADAM8/CASP10/TRIM58/IRAK1/TRIM25/TNF/MAVS/AZI2,24
5,GO:0050730,regulation of peptidyl-tyrosine phosphorylation,16/487,162/18986,0.09876543209876543,3.8504322255177827,5.911639259130484,4.414797092950624e-6,1.557595599356642e-4,1.1251197525537816e-4,EGF/ANGPT1/PDGFA/APP/SEMA4D/LILRA5/HCLS1/PIBF1/PTPN6/SRC/PTPN1/CTF1/BANK1/TREM2/ARL2BP/VEGFB,16
5,GO:0006413,translational initiation,14/487,127/18986,0.11023622047244094,4.297628094229494,6.049783872121586,4.859665006705719e-6,1.7012594705645756e-4,1.2288944802758893e-4,CCL5/EIF4G1/NCK2/AKT2/EIF2AK2/MTIF3/EIF4E/EIF4B/GIGYF2/BANK1/EIF4EBP1/IMPACT/TNF/DENR,14
